variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",0.3167397091248178,,2.5244321891352017
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,0.2039295571040376,,-21.60217479171694
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,13.1.1,Arizona/New Mexico Mountains,1.0654323935614738,,10.401493845103339
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",0.9454051546127404,,7.33706923433443
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",0.5420088961772048,,-3.159324641837925
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,0.3352323905039934,,7.402378316036513
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",0.3507540890731949,,-9.792527148309226
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",0.2610377078259254,,-30.9725344695242
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",0.3339265396403009,,9.10239031379898
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",0.3356154182520585,,-7.4830478696774785
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",1.6518933452040818,,-5.85061454086391
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,0.7317917654573819,,-5.494165574351868
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,0.7670186305137253,,-2.869810104441988
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,0.8732940557988191,,-3.929663349901099
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,0.6454797024974244,,12.586497530806612
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,0.9696955560275712,,13.906830778085213
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,0.1491454776192009,,-12.628563752921023
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,0.455111692435878,,-7.535845349488718
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,0.3197696121798131,,6.865862386593667
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,0.1921739139811245,,-8.270664936549473
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,0.207177005694466,,-18.1940100272227
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,0.387705413879177,,-15.315766292100488
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,2.691953657017073,,-6.618783354422603
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.1.2,Hills with Medium and High Evergreen Tropical Forest,2.04752397712117,,-2.77462512537419
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,1.0555739297242857,,-4.360578241088153
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,1.842473031182007,,-4.473487016586546
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,1.454049567563669,,-6.396860398026558
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,1.8818207691863416,,-3.749289072877069
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.4.1,Southern Florida Coastal Plain,1.7726463735414255,,12.442297929825779
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,0.4229006882251391,,-12.865147329894736
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,0.4082937775267583,,-18.69260359499851
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,0.144296183349465,,-6.711186920006773
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.1.1,Sverdrup Islands Lowland,0.0463398116351429,,22.31491121994587
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.1.2,Ellesmere Mountains and Eureka Hills,0.3010616828080694,,25.395404121323
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.1.3,Parry Islands Plateau,0.1168305008544235,,20.83930078698461
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.1.4,Lancaster and Borden Peninsula Plateaus,0.2471613729579455,,26.856356954136867
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.1.5,Foxe Uplands,0.3905466790290615,,17.112736623530196
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.1.6,Baffin Uplands,0.4747372273164674,,19.050660312287278
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.1.7,Gulf of Boothia and Foxe Basin Plains,0.2588130407578526,,21.299621911270584
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.1.8,Victoria Island Lowlands,0.1414059120370445,,28.613756360726267
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.1.9,Banks Island and Amundsen Gulf Lowlands,0.1373204059590192,,32.44561641222257
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.2.1,Arctic Coastal Plain,0.1654251744904719,,26.24220313147433
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.2.2,Arctic Foothills,0.2247541339995719,,21.27921929089647
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.2.3,Subarctic Coastal Plains,0.9098137540184184,,13.766021359703066
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.2.4,Seward Peninsula,0.7178087641772717,,20.628199461112413
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.2.5,Bristol Bay-Nushagak Lowlands,1.6524584436611045,,15.47971303980383
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.2.6,Aleution Islands,3.1747785124630314,,7.556034393201816
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.3.1,Brooks Range/Richardson Mountains,0.1326655757345261,,18.099309696160635
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.4.1,Amundsen Plains,0.3062702831009141,,18.43309482901582
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.4.2,Aberdeen Plains,0.3861302960774142,,10.33283527505925
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.4.3,Central Ungava Peninsula and Ottawa and Belcher Islands,0.8552981998782144,,8.21002593844161
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,2.4.4,Queen Maud Gulf and Chantrey Inlet Lowlands,0.2448042515581736,,25.45664535561879
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.1.1,Interior Forested Lowlands and Uplands,0.5900633458902313,,22.250469009725972
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.1.2,Interior Bottomlands,0.7348125716250811,,21.958156755588888
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.1.3,Yukon Flats,0.2244915411928714,,31.71537603270629
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.2.1,Ogilvie Mountains,0.1651110680411019,,21.68120098563898
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.2.2,Mackenzie and Selwyn Mountains,0.5622701821437344,,27.258112852505782
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.2.3,Peel River and Nahanni Plateaus,0.6242468547661277,,14.364748750438707
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.3.1,Great Bear Plains,0.5067228559050976,,11.227268896366258
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.3.2,Hay and Slave River Lowlands,0.5961260700412636,,-4.3149341967663
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.4.1,Kazan River and Selwyn Lake Uplands,0.5413774059479872,,0.6461717149240197
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.4.2,La Grande Hills and New Quebec Central Plateau,1.3145889932684598,,7.639331907934498
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.4.3,Smallwood Uplands,2.1624845510750705,,4.476195411246795
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.4.4,Ungava Bay Basin and George Plateau,1.4899336773220953,,7.377721245514171
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,3.4.5,Coppermine River and Tazin Lake Uplands,0.5524680190481739,,7.4345081205897525
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,4.1.1,Coastal Hudson Bay Lowland,0.694840192260136,,0.9213544339874998
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,4.1.2,Hudson Bay and James Bay Lowlands,1.0646528854981423,,5.496581325223921
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.1.1,Athabasca Plain and Churchill River Upland,0.7049741970280666,,0.5941235661923258
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.1.2,Lake Nipigon and Lac Seul Upland,1.1653612536239182,,12.203624015465914
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.1.3,Central Laurentians and Mecatina Plateau,2.4600395742881385,,9.13733394937121
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.1.4,Newfoundland Island,4.32846841707721,,11.848640905643732
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.1.5,Hayes River Upland and Big Trout Lake,0.8671992420160017,,3.853124068153682
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.1.6,Abitibi Plains and Riviere Rupert Plateau,1.9033386574385909,,11.548781055833723
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.2.1,Northern Lakes and Forests,1.3679155837081134,,27.391462520817473
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.2.2,Northern Minnesota Wetlands,0.8843938965278458,,25.640981169570974
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.2.3,Algonquin/Southern Laurentians,2.701215254934872,,14.704406640220679
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,3.559757669308849,,17.26945154911732
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.3.3,North Central Appalachians,2.9105604509665,,22.38073193428036
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.4.1,Mid-Boreal Uplands and Peace-Wabaska Lowlands,0.6867055185791485,,2.1899572629216464
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.4.2,Clear Hills and Western Alberta Upland,0.8538898586402164,,2.4651619494575345
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,5.4.3,Mid-Boreal Lowland and Interlake Plain,0.6839492321648822,,2.411510181875604
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.1.1,Interior Highlands and Klondike Plateau,0.2638876563071846,,27.58386602050493
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.1.2,Alaska Range,1.043782621411504,,31.650971256813122
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.1.3,Copper Plateau,1.399721062856286,,31.72663798397981
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.1.4,Wrangell and St. Elias Mountains,1.7150699291188654,,21.06568914674828
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.1.5,Watson Highlands,0.6048007157201526,,10.533342707722317
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.1.6,Yukon-Stikine Highlands/Boreal Mountains and Plateaus,1.1991483701859835,,-3.971808905974557
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.1,Skeena-Omineca-Central Canadian Rocky Mountains,1.7168036911109874,,-4.681174680855743
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.10,Middle Rockies,0.96692637083333,,8.505277945013495
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.11,Klamath Mountains,6.107893168594091,,7.744155027358474
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.12,Sierra Nevada,5.15242726929756,,13.208373466347492
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.13,Wasatch and Uinta Mountains,1.6191005447407396,,23.72252975661144
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.14,Southern Rockies,1.188891026700929,,19.24273867463869
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.15,Idaho Batholith,1.8008064199160907,,4.412434305896162
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.2,Chilcotin Ranges and Fraser Plateau,2.0157082138932485,,-2.0670510669010196
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.3,Columbia Mountains/Northern Rockies,3.323492434426346,,4.853929920821595
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.4,Canadian Rockies,2.309236576142469,,6.897197629903317
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.5,North Cascades,5.298656925951259,,4.35277425714525
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.6,Cypress Upland,0.7951273322868383,,22.912161863274086
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.7,Cascades,6.739580064313119,,4.307986690692198
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.8,Eastern Cascades Slopes and Foothills,3.182785731385928,,8.383430056573845
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,6.2.9,Blue Mountains,1.6765739673423072,,7.490374132778363
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,7.1.1,Ahklun and Kilbuck Mountains,1.0183064943653513,,15.953186131856887
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,7.1.2,Alaska Peninsula Mountains,3.033227572844691,,12.183840855569263
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,7.1.3,Cook Inlet,1.6814577566811697,,35.022490179686386
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,7.1.4,Pacific Coastal Mountains,3.417218438920469,,10.071835000296714
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,7.41792608612611,,-0.5888633600394946
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,7.1.6,Pacific and Nass Ranges,6.361193745880992,,-3.6028081901018285
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,7.1.7,Strait of Georgia/Puget Lowland,7.9244347648625535,,3.1250487899826123
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,7.1.8,Coast Range,8.65765261656215,,4.973517270372672
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,7.1.9,Willamette Valley,6.214293247613709,,2.6010316408631566
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.1,Eastern Great Lakes Lowlands,3.014863961320493,,18.160237343089747
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.10,Erie Drift Plain,2.770169288930844,,22.809949332902633
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.2,Lake Erie Lowland,2.8036791291476133,,18.245485152767046
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.3,Northern Allegheny Plateau,2.733053780388768,,21.883072709307765
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.4,North Central Hardwood Forests,1.1530740822285068,,39.6743350353677
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.5,Driftless Area,1.327755914024869,,45.210502487805634
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.6,Southern Michigan/Northern Indiana Drift Plains,2.308460033905193,,26.005180093055387
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.7,Northeastern Coastal Zone,3.565992809265841,,20.977217713724876
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.8,Acadian Plains and Hills,3.570082402133638,,17.79585417262598
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.1.9,Maritime Lowlands,3.751375430009898,,16.473549542420926
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.2.1,Southeastern Wisconsin Till Plains,1.658641870606489,,44.14474423828613
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.2.2,Huron/Erie Lake Plains,2.259650269519539,,23.246454527408638
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.2.3,Central Corn Belt Plains,2.180990830148631,,35.019476376515584
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.2.4,Eastern Corn Belt Plains,2.67902667110912,,23.763418607012472
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.3.1,Northern Piedmont,3.117019552007373,,15.055923938757818
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.3.2,Interior River Valleys and Hills,2.6936628898390893,,26.362211474467976
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.3.3,Interior Plateau,3.912138517743063,,12.775897761972319
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.3.4,Piedmont,3.5181915685536427,,2.957510768940594
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.3.5,Southeastern Plains,4.123278514846572,,4.309059433476993
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.3.6,Mississippi Valley Loess Plains,4.532124809417163,,7.051700962901005
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.3.7,South Central Plains,4.081283899832359,,9.787022652090254
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.3.8,East Central Texas Plains,2.439641574711544,,7.020768535486494
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.4.1,Ridge and Valley,3.366005794391756,,8.600333053314891
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.4.2,Central Appalachians,3.354624869664111,,12.907002046387703
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.4.3,Western Allegheny Plateau,3.084906227889298,,19.857926516353952
pr,Precipitation,mm/day,CNRM-ESM2-1,ssp585,ssp585,near-term Future,DJF,8.4.4,Blue Ridge,3.940245020646648,,1.303979799341592
