variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.3.4,Nebraska Sand Hills,9.614024771671396,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.1,High Plains,13.07792396383688,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.2,Central Great Plains,14.760843591525516,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.3,Southwestern Tablelands,13.947107791316556,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.4,Flint Hills,14.251659893609338,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.5,Cross Timbers,18.215509071008395,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.6,Edwards Plateau,19.417303572603767,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.7,Texas Blackland Prairies,19.723263240832512,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.5.1,Western Gulf Coastal Plain,22.53893649391891,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,23.20659450104034,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,0.0.0,Water,-6.679181814617537,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,1.1.1,Ellesmere and Devon Islands Ice Caps,-35.660428830495114,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,1.1.2,Baffin and Torngat Mountains,-24.837764970588346,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.1,Thompson-Okanogan Plateau,-5.327580663838844,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.2,Columbia Plateau,1.332232274465983,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.3,Northern Basin and Range,-0.9087203012443732,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.4,Wyoming Basin,-4.618606700327975,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.5,Central Basin and Range,0.5181855772929893,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.6,Colorado Plateaus,-1.6077547414326596,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.7,Arizona/New Mexico Plateau,1.5851947943220106,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.8,Snake River Plain,-0.7983542346061787,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.1,Mojave Basin and Range,8.833359562751221,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.2,Sonoran Desert,14.018384437928807,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.3,Baja Californian Desert,16.711453823755818,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.4,Chihuahuan Desert,10.972921498463297,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",10.384105939391658,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,11.1.2,Central California Valley,10.405507857415904,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,11.1.3,Southern and Baja California Pine-Oak Mountains,7.332779691640472,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,12.1.1,Madrean Archipelago,9.33512370765262,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",11.200927224776423,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,14.86338096222979,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.1.1,Arizona/New Mexico Mountains,3.318031589855838,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",11.33568440948395,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",14.930089228753502,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,12.943111588134832,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",14.564294063030406,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",18.8652758830828,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",18.503352899923392,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",20.01905155097339,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",18.91362817955355,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,20.18284105705031,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,19.94541620996827,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,23.96080759484717,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,19.574310391084524,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,17.42787358270469,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,22.973099508184067,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,22.67939668428813,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,16.853932360385325,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,23.61348665310136,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,24.545593197464097,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,18.1798638430893,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,23.859294762002666,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.1.2,Hills with Medium and High Evergreen Tropical Forest,21.74600700072363,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,23.87611398967445,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,24.22296400611282,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,23.611097483770223,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,21.215847175594764,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.4.1,Southern Florida Coastal Plain,20.507324902723862,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,22.36990964201325,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,21.50375448642893,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,24.908342785869085,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.1,Sverdrup Islands Lowland,-33.04310941949804,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.2,Ellesmere Mountains and Eureka Hills,-34.18597688404381,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.3,Parry Islands Plateau,-31.757230864348987,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.4,Lancaster and Borden Peninsula Plateaus,-30.874552900486805,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.5,Foxe Uplands,-27.588386461033043,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.6,Baffin Uplands,-25.707133498861857,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.7,Gulf of Boothia and Foxe Basin Plains,-26.433699278544022,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.8,Victoria Island Lowlands,-30.320764899253845,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.9,Banks Island and Amundsen Gulf Lowlands,-28.79724244128728,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.1,Arctic Coastal Plain,-23.90845543700964,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.2,Arctic Foothills,-22.968994176437985,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.3,Subarctic Coastal Plains,-13.135802757510987,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.4,Seward Peninsula,-16.242626019753516,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.5,Bristol Bay-Nushagak Lowlands,-7.870002811424385,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.6,Aleution Islands,0.4527733767040219,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.3.1,Brooks Range/Richardson Mountains,-25.571288245538558,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.1,Amundsen Plains,-26.690515649022785,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.2,Aberdeen Plains,-28.396256654397817,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.3,Central Ungava Peninsula and Ottawa and Belcher Islands,-20.9958458218314,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.4,Queen Maud Gulf and Chantrey Inlet Lowlands,-30.340024619237752,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.1.1,Interior Forested Lowlands and Uplands,-19.4179639425525,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.1.2,Interior Bottomlands,-17.601007039728078,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.1.3,Yukon Flats,-21.35525976089473,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.2.1,Ogilvie Mountains,-24.58329912639679,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.2.2,Mackenzie and Selwyn Mountains,-24.21023779779884,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.2.3,Peel River and Nahanni Plateaus,-23.80007766937533,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.3.1,Great Bear Plains,-24.93411032189714,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.3.2,Hay and Slave River Lowlands,-18.88636110527507,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.1,Kazan River and Selwyn Lake Uplands,-25.15856411244641,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.2,La Grande Hills and New Quebec Central Plateau,-19.908526325928616,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.3,Smallwood Uplands,-17.029931211392487,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.4,Ungava Bay Basin and George Plateau,-19.971536954243977,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.5,Coppermine River and Tazin Lake Uplands,-24.47736793502848,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,4.1.1,Coastal Hudson Bay Lowland,-21.70806024059759,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,4.1.2,Hudson Bay and James Bay Lowlands,-18.72099949548959,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.1,Athabasca Plain and Churchill River Upland,-19.77737475437581,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.2,Lake Nipigon and Lac Seul Upland,-16.060862522741534,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.3,Central Laurentians and Mecatina Plateau,-14.821064689814223,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.4,Newfoundland Island,-5.697264221570569,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.5,Hayes River Upland and Big Trout Lake,-19.26253759527764,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.6,Abitibi Plains and Riviere Rupert Plateau,-15.716112491047234,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,5.2.1,Northern Lakes and Forests,-10.129716837713875,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,5.2.2,Northern Minnesota Wetlands,-12.897804283481651,0.0,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,5.2.3,Algonquin/Southern Laurentians,-11.5932387149244,0.0,
