Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tas,Plot_index_Annual_tas,Ave25yearSpan_Winter_tas,Plot_index_Winter_tas,Ave25yearSpan_Spring_tas,Plot_index_Spring_tas,Ave25yearSpan_Summer_tas,Plot_index_Summer_tas,Ave25yearSpan_Fall_tas,Plot_index_Fall_tas
long-term Future,10,11.1.2,ssp370,293.5061,2.762909,286.13599,2.58732666,291.9823914,2.330457764,300.8176697,3.004737549,294.9403857,3.140140381
near-term Future,10,11.1.3,ssp370,287.02182,1.4226074,281.7374219,1.261258545,284.9926709,1.36711792,292.6640894,1.421391602,288.5919873,1.659418945
mid-term Future,10,11.1.3,ssp370,287.74088,2.1416626,282.6858423,2.209678955,285.7525366,2.126983643,293.2376111,1.99491333,289.1871082,2.254539795
long-term Future,10,11.1.3,ssp370,288.39334,2.7941284,283.2418091,2.765645752,286.0327161,2.407163086,294.0766443,2.833946533,290.1234924,3.190924072
near-term Future,10,12.1.1,ssp370,291.83154,1.2106628,283.5270496,1.029659424,290.8346741,1.335817871,300.054342,1.239422607,292.7279382,1.257946777
mid-term Future,10,12.1.1,ssp370,292.58377,1.9628906,284.5451697,2.047779541,291.5620117,2.063155518,300.6599268,1.845007324,293.4100781,1.94008667
long-term Future,10,12.1.1,ssp370,293.30615,2.6852722,285.0983997,2.601009521,292.0877881,2.588931885,301.530354,2.71543457,294.318175,2.848183594
near-term Future,10,12.1.2,ssp370,291.4177,0.9087219,285.2517529,0.836556396,292.2302356,0.987999268,296.676134,0.827563477,291.3549072,0.971623535
mid-term Future,10,12.1.2,ssp370,292.06464,1.5556641,286.0090869,1.593890381,292.8366333,1.594396973,297.2702893,1.42171875,292.0351477,1.651864014
long-term Future,10,12.1.2,ssp370,292.9277,2.4187317,286.6942395,2.279042969,293.7909314,2.548695068,298.1478723,2.299301758,292.9038342,2.520550537
near-term Future,10,12.2.1,ssp370,292.12,0.7188721,288.680603,0.675678711,293.6974597,0.617712402,294.1501379,0.660705566,291.8409326,0.871652832
mid-term Future,10,12.2.1,ssp370,292.79346,1.392334,289.2555994,1.250675049,294.4158569,1.336109619,294.8288293,1.339396973,292.6052686,1.63598877
long-term Future,10,12.2.1,ssp370,293.65137,2.2502441,290.0156885,2.01076416,295.4815894,2.401842041,295.7010425,2.211610107,293.3058655,2.336585693
near-term Future,10,13.1.1,ssp370,286.6257,1.3354797,277.7847144,1.293557129,285.5329187,1.463864746,295.6871729,1.365880127,287.3090381,1.253920898
mid-term Future,10,13.1.1,ssp370,287.41882,2.128601,278.8447888,2.353631592,286.3377124,2.268658447,296.3223352,2.00104248,287.9914233,1.936306152
long-term Future,10,13.1.1,ssp370,288.1714,2.8811646,279.4010645,2.909907227,286.843761,2.774707031,297.3264258,3.005133057,288.9182617,2.863144531
near-term Future,10,13.2.1,ssp370,290.875,0.94918823,285.4005957,0.895755615,290.9730298,1.034998779,295.5558179,0.820511475,291.4332703,1.041829834
mid-term Future,10,13.2.1,ssp370,291.5218,1.5959778,286.2045337,1.699693604,291.5722876,1.634256592,296.1830847,1.44777832,292.0354175,1.643977051
long-term Future,10,13.2.1,ssp370,292.28284,2.3570251,286.7891406,2.284300537,292.3238745,2.385843506,297.0023413,2.267034912,292.8720325,2.480592041
near-term Future,10,13.3.1,ssp370,292.964,0.76675415,288.8776025,0.718609619,294.5945569,0.720699463,295.8297791,0.740893555,292.4400818,0.858232422
mid-term Future,10,13.3.1,ssp370,293.65814,1.460907,289.4958606,1.336867676,295.2591516,1.385294189,296.5087073,1.419821777,293.2849829,1.703133545
long-term Future,10,13.3.1,ssp370,294.59186,2.3946228,290.353468,2.194475098,296.4559912,2.582133789,297.344198,2.2553125,294.1031152,2.521265869
near-term Future,10,13.4.1,ssp370,289.38443,0.74438477,286.8909412,0.737366943,290.9276672,0.625313721,290.7541797,0.771945801,288.8833447,0.803728027
mid-term Future,10,13.4.1,ssp370,290.0777,1.4376526,287.4476929,1.294118652,291.7019519,1.399598389,291.4153809,1.433146973,289.6873792,1.607762451
long-term Future,10,13.4.1,ssp370,290.98312,2.3430786,288.324895,2.171320801,292.7997058,2.497352295,292.281759,2.299525146,290.4498547,2.370238037
near-term Future,10,13.4.2,ssp370,291.16818,0.80511475,288.4681885,0.758740234,292.4417114,0.748345947,292.6305823,0.775888672,291.0439209,0.896411133
mid-term Future,10,13.4.2,ssp370,291.85104,1.4879761,289.0444934,1.335045166,293.1577319,1.464366455,293.3437402,1.489046631,291.8010852,1.653575439
long-term Future,10,13.4.2,ssp370,292.66946,2.3063965,289.8026953,2.09324707,294.0994861,2.406120605,294.170979,2.3162854,292.5264624,2.378952637
near-term Future,10,13.5.1,ssp370,295.87427,1.3595581,293.1888953,1.235272217,296.1118945,1.445582275,297.6454163,1.292867432,296.4648315,1.428868408
mid-term Future,10,13.5.1,ssp370,296.5322,2.0174866,293.8148877,1.861264648,296.7154993,2.049187012,298.4071753,2.054626465,297.1470947,2.111131592
long-term Future,10,13.5.1,ssp370,297.19467,2.6799622,294.4463232,2.492700195,297.3460864,2.67977417,299.0548279,2.702279053,297.8613281,2.82536499
near-term Future,10,13.5.2,ssp370,294.43127,1.0789795,292.6639783,1.039799805,295.6690405,0.977186279,295.1228577,1.136054688,294.2146484,1.125559082
mid-term Future,10,13.5.2,ssp370,295.16263,1.8103333,293.2525403,1.628361816,296.4217395,1.729885254,295.886908,1.90010498,295.0379736,1.948884277
long-term Future,10,13.5.2,ssp370,296.02722,2.6749268,294.0751501,2.45097168,297.4669556,2.775101318,296.7374194,2.750616455,295.7774805,2.688391113
near-term Future,10,13.6.1,ssp370,295.93536,1.1732178,294.2092102,1.126689453,297.0769458,1.012714844,296.726062,1.285698242,295.6821277,1.242092285
mid-term Future,10,13.6.1,ssp370,296.6668,1.9046631,294.81453,1.732009277,297.8719128,1.807681885,297.449729,2.009365234,296.4821594,2.042124023
long-term Future,10,13.6.1,ssp370,297.57086,2.8087158,295.6625476,2.580026855,298.9043774,2.840146484,298.3742175,2.93385376,297.2924524,2.852416992
near-term Future,10,13.6.2,ssp370,294.81027,0.79574585,292.7873523,0.747131348,295.7845227,0.632191162,295.8468689,0.909367676,294.7667798,0.864122314
mid-term Future,10,13.6.2,ssp370,295.54175,1.5272217,293.3570093,1.31678833,296.611637,1.45930542,296.561261,1.623759766,295.5836694,1.681011963
long-term Future,10,13.6.2,ssp370,296.51544,2.5009155,294.2389771,2.198756104,297.8672095,2.71487793,297.4873462,2.549844971,296.4113843,2.508726807
near-term Future,10,14.1.1,ssp370,299.62888,1.1609497,294.469353,1.055979004,300.804082,1.278591309,303.6022864,1.195310059,299.5249304,1.116759033
mid-term Future,10,14.1.1,ssp370,300.34952,1.8815918,295.1065857,1.69321167,301.4658044,1.940313721,304.2895203,1.882543945,300.4219934,2.013822021
long-term Future,10,14.1.1,ssp370,301.23447,2.7665405,295.9539966,2.540622559,302.5259399,3.000449219,305.0717249,2.664748535,301.2635181,2.85534668
near-term Future,10,14.1.2,ssp370,298.96527,1.1562805,294.2183508,1.054093018,300.45177,1.251959229,302.3639636,1.191422119,298.7152295,1.119139404
mid-term Future,10,14.1.2,ssp370,299.6742,1.8652039,294.8273865,1.663128662,301.1077881,1.907977295,303.0489001,1.876358643,299.6078186,2.011728516
long-term Future,10,14.1.2,ssp370,300.56644,2.7574463,295.6784045,2.514146729,302.2040125,3.00420166,303.839967,2.667425537,300.4256641,2.829573975
near-term Future,10,14.2.1,ssp370,301.38815,1.5145264,298.7584448,1.652070313,302.3314832,1.711363525,303.0675647,1.3097229,301.320625,1.350909424
mid-term Future,10,14.2.1,ssp370,302.10947,2.2358398,299.3435986,2.237224121,303.0573022,2.437182617,303.7898474,2.032005615,302.1922229,2.222507324
long-term Future,10,14.2.1,ssp370,303.06857,3.1949463,300.0446155,2.938240967,304.3163257,3.696206055,304.7952441,3.037402344,303.043241,3.073525391
near-term Future,10,14.3.1,ssp370,299.90698,1.5587769,294.0776025,1.346546631,298.7468701,1.752700195,305.0034265,1.62954834,301.6686853,1.510281982
mid-term Future,10,14.3.1,ssp370,300.67667,2.3284607,295.0422876,2.311231689,299.4339063,2.439736328,305.7984851,2.424606934,302.3370154,2.178612061
long-term Future,10,14.3.1,ssp370,301.2066,2.8583984,295.5019824,2.770926514,299.7433984,2.749228516,306.3953857,3.021507568,303.0531812,2.894777832
near-term Future,10,14.3.2,ssp370,297.5589,1.203064,291.6636841,1.07232666,297.0759033,1.32552002,302.5783936,1.143676758,298.778988,1.272768555
mid-term Future,10,14.3.2,ssp370,298.26468,1.908844,292.5863269,1.994969482,297.7178564,1.967473145,303.2743286,1.839611816,299.3814465,1.875227051
long-term Future,10,14.3.2,ssp370,298.9274,2.5715637,293.1090588,2.517701416,298.2344312,2.484047852,304.0134131,2.578696289,300.2099878,2.703768311
near-term Future,10,14.4.1,ssp370,299.20786,0.91934204,296.9847217,0.866186523,300.9699451,0.867313232,299.9780994,0.90814209,298.8184766,0.987672119
mid-term Future,10,14.4.1,ssp370,299.9034,1.6148987,297.5463831,1.4278479,301.7046533,1.602021484,300.7106934,1.640736084,299.5958008,1.764996338
long-term Future,10,14.4.1,ssp370,300.70316,2.4146423,298.291333,2.172797852,302.6148926,2.512260742,301.5488037,2.478846436,300.2903589,2.459554443
near-term Future,10,14.4.2,ssp370,298.7264,1.0342102,296.7696033,0.990181885,299.9472681,0.868745117,299.7085742,1.151376953,298.4267065,1.099760742
mid-term Future,10,14.4.2,ssp370,299.46228,1.7700806,297.3605762,1.581154785,300.7607922,1.682269287,300.4302515,1.873054199,299.2440845,1.917138672
long-term Future,10,14.4.2,ssp370,300.39862,2.706421,298.2283374,2.448916016,301.8885034,2.809980469,301.3569543,2.79975708,300.063938,2.736992187
near-term Future,10,14.4.3,ssp370,292.9983,0.8513489,290.8126074,0.831417236,294.5863135,0.720633545,293.8932312,0.925858154,292.6385449,0.894084473
mid-term Future,10,14.4.3,ssp370,293.72256,1.5756226,291.3742224,1.393032227,295.3546533,1.488973389,294.6249719,1.657598877,293.4773511,1.732890625
long-term Future,10,14.4.3,ssp370,294.6525,2.5055542,292.2843005,2.303110352,296.5301526,2.664472656,295.4914209,2.524047852,294.2391699,2.494709473
near-term Future,10,14.5.1,ssp370,299.82358,1.2387695,297.9362512,1.220289307,300.9958191,1.06569458,300.7798584,1.327932129,299.5390979,1.318754883
mid-term Future,10,14.5.1,ssp370,300.57117,1.9863586,298.548219,1.83225708,301.7474353,1.817310791,301.5558276,2.103901367,300.378335,2.157991943
long-term Future,10,14.5.1,ssp370,301.50555,2.9207458,299.4503125,2.734350586,302.8738892,2.943764648,302.4465125,2.994586182,301.1993799,2.979036865
near-term Future,10,14.5.2,ssp370,301.07294,1.5949402,299.1839832,1.50677124,301.2854468,1.644799805,302.274884,1.562089844,301.4846973,1.628238525
mid-term Future,10,14.5.2,ssp370,301.75302,2.2750244,299.8017188,2.124506836,301.9426855,2.302038574,303.025979,2.313184814,302.2048901,2.348431396
long-term Future,10,14.5.2,ssp370,302.45892,2.9809265,300.4796704,2.802458496,302.6421045,3.00145752,303.7420947,3.029300537,302.9231726,3.066713867
near-term Future,10,14.6.1,ssp370,297.3608,1.5619507,292.4300537,1.126276855,295.88823,1.79640625,301.8883447,1.89973877,299.1290723,1.417076416
mid-term Future,10,14.6.1,ssp370,297.98712,2.188263,293.1738147,1.870037842,296.43427,2.342446289,302.5496082,2.561002197,299.7049133,1.99291748
long-term Future,10,14.6.1,ssp370,298.38297,2.5841064,293.5722852,2.268508301,296.669884,2.578060303,302.914978,2.92637207,300.2727087,2.560712891
near-term Future,10,15.1.1,ssp370,301.0926,1.1464539,298.0380859,1.042703857,302.4159766,1.096644287,302.8875586,1.232498779,300.9530627,1.187628174
mid-term Future,10,15.1.1,ssp370,301.84488,1.8987427,298.6267065,1.631324463,303.1848132,1.865480957,303.6464368,1.991376953,301.8499426,2.084508057
long-term Future,10,15.1.1,ssp370,302.85532,2.9091797,299.5201855,2.524803467,304.5578699,3.238537598,304.5754224,2.920362549,302.6843835,2.918948975
near-term Future,10,15.1.2,ssp370,298.8757,0.9238281,295.7584521,0.857457275,300.1574756,0.841275635,300.833656,1.013094482,298.6746533,0.957979736
mid-term Future,10,15.1.2,ssp370,299.62082,1.6689453,296.3379041,1.43690918,300.9619031,1.645703125,301.5551099,1.73454834,299.5536743,1.837000732
long-term Future,10,15.1.2,ssp370,300.6182,2.6663208,297.2651794,2.36418457,302.2660388,2.949838867,302.4650537,2.644492188,300.3928223,2.676148682
near-term Future,10,15.2.1,ssp370,300.83432,1.0700073,298.2797656,1.274527588,301.8365356,1.185557861,302.4386768,0.819102783,300.708866,0.966748047
mid-term Future,10,15.2.1,ssp370,301.5368,1.7724915,298.8786902,1.873452148,302.5235535,1.872575684,303.1724573,1.552883301,301.5148865,1.772768555
long-term Future,10,15.2.1,ssp370,302.33542,2.571106,299.5183032,2.513065186,303.6390051,2.988027344,303.9351245,2.315550537,302.1820251,2.439907227
near-term Future,10,15.2.2,ssp370,300.74503,0.9403076,298.5015808,1.130240479,301.3076038,1.068237305,302.3091833,0.682755127,300.8013416,0.849853516
mid-term Future,10,15.2.2,ssp370,301.38348,1.5787659,299.113678,1.742337646,301.8895923,1.65022583,302.9696216,1.343193359,301.5078235,1.556335449
long-term Future,10,15.2.2,ssp370,302.07175,2.2670288,299.6859778,2.314637451,302.8721521,2.632785645,303.5882227,1.961794434,302.0896228,2.138134766
near-term Future,10,15.2.3,ssp370,300.38324,0.8619385,297.7026086,0.981894531,301.434303,0.835507812,301.9771265,0.709481201,300.3442578,0.88597168
mid-term Future,10,15.2.3,ssp370,301.1024,1.5810852,298.3054639,1.584749756,302.16354,1.564744873,302.6822522,1.414606934,301.1945117,1.736225586
long-term Future,10,15.2.3,ssp370,301.9765,2.4552002,299.0429041,2.322189941,303.4132861,2.814490967,303.4660437,2.198398438,301.917511,2.459224854
near-term Future,10,15.3.1,ssp370,298.71112,1.2411804,295.4565674,1.098083496,300.3354858,1.288029785,300.5916333,1.335168457,298.3825781,1.223266602
mid-term Future,10,15.3.1,ssp370,299.45993,1.9899902,296.0359119,1.677427979,301.0601758,2.012719727,301.3525623,2.096097412,299.3141272,2.154815674
long-term Future,10,15.3.1,ssp370,300.4867,3.0167542,296.9609399,2.602456055,302.4721716,3.424715576,302.280575,3.024110107,300.1406775,2.981365967
near-term Future,10,15.4.1,ssp370,299.5581,1.3117065,294.891709,1.172128906,298.9554846,1.214468994,303.4839478,1.516965332,300.8204492,1.333425293
mid-term Future,10,15.4.1,ssp370,300.22232,1.9759216,295.5706482,1.851068115,299.5235095,1.782493896,304.0989661,2.131983643,301.6079248,2.120900879
long-term Future,10,15.4.1,ssp370,300.85358,2.6071777,295.9652917,2.24571167,300.3273022,2.586286621,304.7923401,2.825357666,302.2370935,2.75006958
near-term Future,10,15.5.1,ssp370,299.99405,1.2642212,296.5889624,1.121090088,298.6310022,1.262542725,302.906228,1.286069336,301.7592407,1.368605957
mid-term Future,10,15.5.1,ssp370,300.6801,1.9502869,297.3346045,1.866732178,299.2216248,1.853165283,303.7285596,2.108400879,302.3984595,2.007824707
long-term Future,10,15.5.1,ssp370,301.32513,2.5953064,297.9573157,2.489443359,299.7246094,2.356149902,304.3224524,2.702293701,303.2160571,2.825422363
near-term Future,10,15.5.2,ssp370,298.9759,1.2963867,295.7656665,1.160418701,297.9940454,1.307458496,301.6248792,1.28727417,300.4283667,1.407230225
mid-term Future,10,15.5.2,ssp370,299.64633,1.9668274,296.4754968,1.870249023,298.5778101,1.891223145,302.4223853,2.084780273,301.0713135,2.050177002
long-term Future,10,15.5.2,ssp370,300.29584,2.616333,297.0905005,2.485252686,299.1362317,2.449644775,303.0329529,2.6953479,301.8460229,2.824886475
near-term Future,10,15.6.1,ssp370,300.82758,1.4721069,299.4039197,1.426818848,301.9060437,1.322109375,301.3912939,1.572459717,300.5702148,1.542733154
mid-term Future,10,15.6.1,ssp370,301.55746,2.2019958,300.0310608,2.053959961,302.6719238,2.087989502,302.1188623,2.300028076,301.3659753,2.338493652
long-term Future,10,15.6.1,ssp370,302.43185,3.0763855,300.8626477,2.885546875,303.6081042,3.024169922,303.0341382,3.215303955,302.1813013,3.15381958
near-term Future,10,2.1.1,ssp370,258.17853,2.8208618,243.2378143,3.047733765,252.1837067,2.147232666,276.2967664,1.963183594,260.5771606,4.051782837
mid-term Future,10,2.1.1,ssp370,260.19556,4.8378906,245.1368311,4.946750488,254.1517706,4.115296631,277.5991077,3.265524902,263.643446,7.118068237
long-term Future,10,2.1.1,ssp370,262.45383,7.096161,247.8241125,7.634031982,256.0321893,5.995715332,278.8689563,4.535373535,266.7497974,10.22441956
near-term Future,10,2.1.2,ssp370,255.68628,2.0497131,241.3101031,2.22199646,249.3639838,1.241431274,275.2356262,1.597525635,256.4396906,3.090231323
mid-term Future,10,2.1.2,ssp370,257.35236,3.7157898,243.0397241,3.951617432,251.2048688,3.082316284,276.3688928,2.730792236,258.5545746,5.205115356
long-term Future,10,2.1.2,ssp370,259.5259,5.8893433,244.7782794,5.690172729,253.0114612,4.888908691,278.7818823,5.143781738,261.1716101,7.822150879
near-term Future,10,2.1.3,ssp370,259.43295,2.9501343,244.0401385,2.932679443,253.3681842,2.254667969,277.4612524,2.413717041,262.4491455,4.130419312
mid-term Future,10,2.1.3,ssp370,261.61002,5.1271973,246.101001,4.99354187,254.9192432,3.805726929,278.9626025,3.915067139,266.183446,7.864719849
long-term Future,10,2.1.3,ssp370,264.00085,7.518036,249.0356604,7.928201294,256.9271173,5.813601074,280.3461475,5.298612061,269.3861987,11.06747253
near-term Future,10,2.1.4,ssp370,260.17746,2.6253052,243.5107214,1.154359741,254.2853473,1.898515015,280.0417896,3.989494629,262.4538855,3.409474487
mid-term Future,10,2.1.4,ssp370,261.89185,4.339691,244.9543335,2.597971802,255.3586932,2.971860962,281.9533191,5.90102417,264.9935852,5.949174194
long-term Future,10,2.1.4,ssp370,264.17862,6.626465,247.4686859,5.112324219,257.3933624,5.006530151,283.9104199,7.858125,267.6100745,8.565663452
near-term Future,10,2.1.5,ssp370,263.85455,2.6079712,247.3436145,2.033302612,257.5646106,1.556121216,281.8883948,3.37354248,268.2582007,3.472110596
mid-term Future,10,2.1.5,ssp370,264.87473,3.6281433,248.6598676,3.349555664,258.2524841,2.243994751,282.5050305,3.990178223,269.743905,4.957814941
long-term Future,10,2.1.5,ssp370,266.96857,5.721985,251.8921375,6.581825562,260.2398657,4.231376343,283.9140454,5.399193115,271.556073,6.76998291
near-term Future,10,2.1.6,ssp370,262.83865,1.914154,248.4261475,1.189893799,256.5642078,1.034295654,278.7526086,2.37675415,267.2958997,3.081256104
mid-term Future,10,2.1.6,ssp370,263.6081,2.6835938,249.4307892,2.194535522,257.2654431,1.735531006,279.0338806,2.658026123,268.4390503,4.224406738
long-term Future,10,2.1.6,ssp370,265.7702,4.845703,252.7072284,5.470974731,258.9588586,3.428946533,280.1461621,3.770307617,271.0539905,6.839346924
near-term Future,10,2.1.7,ssp370,264.56262,2.8205261,248.2812543,1.735698242,258.1218256,1.497667847,282.2692688,3.998673096,269.220647,4.060389404
mid-term Future,10,2.1.7,ssp370,265.61017,3.8680725,249.586225,3.040668945,258.9077557,2.283598022,282.9322498,4.661654053,270.6981873,5.537929687
long-term Future,10,2.1.7,ssp370,267.77625,6.034149,252.8884076,6.342851562,260.8617053,4.237547607,284.2184875,5.947891846,272.8794727,7.719215088
near-term Future,10,2.1.8,ssp370,261.61353,3.0498047,245.4349823,3.093103027,255.1277643,2.23397522,280.2023303,2.874379883,265.2705981,3.913948975
mid-term Future,10,2.1.8,ssp370,263.18494,4.621216,247.3797955,5.03791626,256.0289685,3.135179443,281.1760449,3.848094482,267.8640222,6.507373047
long-term Future,10,2.1.8,ssp370,265.18335,6.619629,250.2368579,7.894978638,257.9208777,5.027088623,282.431676,5.103725586,269.8258105,8.469161377
near-term Future,10,2.1.9,ssp370,262.30054,2.786316,247.6322607,3.430123291,256.3266357,2.266575928,279.1232104,1.940863037,265.7052979,3.388688965
