Year,Ecoregion,Scenario,TRCmax,TRCmax_min,TRCmax_min_model,TRCmax_max,TRCmax_max_model,TRCmaxmin,TRCmaxmin_min,TRCmaxmin_min_model,TRCmaxmin_max,TRCmaxmin_max_model
1974,1.1.2,historical,0.11360239162929743,0.0,CNRM-ESM2-1,0.179372197309417,ACCESS-CM2,0.14723467862481313,0.0,CNRM-ESM2-1,0.2399103139013453,ACCESS-CM2
1975,1.1.2,historical,0.21150971599402094,0.0,ACCESS-CM2,0.6345291479820628,CNRM-ESM2-1,0.37144992526158443,0.0,ACCESS-CM2,1.1143497757847534,CNRM-ESM2-1
1976,1.1.2,historical,0.21973094170403584,0.0,ACCESS-CM2,0.6502242152466368,EC-Earth3,0.39985052316890884,0.0,ACCESS-CM2,1.1905829596412556,EC-Earth3
1977,1.1.2,historical,0.3101644245142003,0.0044843049327354,CNRM-ESM2-1,0.5022421524663677,EC-Earth3,0.5418535127055306,0.0044843049327354,CNRM-ESM2-1,0.8295964125560538,ACCESS-CM2
1978,1.1.2,historical,0.4693572496263079,0.0044843049327354,CNRM-ESM2-1,0.7242152466367713,ACCESS-CM2,1.0089686098654709,0.0044843049327354,CNRM-ESM2-1,1.795964125560538,ACCESS-CM2
1979,1.1.2,historical,0.3004484304932735,0.0179372197309417,EC-Earth3,0.452914798206278,ACCESS-CM2,0.4663677130044844,0.0224215246636771,EC-Earth3,0.8228699551569507,ACCESS-CM2
1980,1.1.2,historical,0.23692077727952165,0.0022421524663677,ACCESS-CM2,0.547085201793722,CNRM-ESM2-1,0.43647234678624813,0.0022421524663677,ACCESS-CM2,1.0650224215246638,CNRM-ESM2-1
1981,1.1.2,historical,0.26606875934230195,0.2130044843049327,EC-Earth3,0.3251121076233184,CNRM-ESM2-1,0.452914798206278,0.3677130044843049,CNRM-ESM2-1,0.5179372197309418,ACCESS-CM2
1982,1.1.2,historical,0.6367713004484304,0.1726457399103139,CNRM-ESM2-1,1.295964125560538,ACCESS-CM2,1.0986547085201794,0.195067264573991,CNRM-ESM2-1,2.4170403587443947,ACCESS-CM2
1983,1.1.2,historical,1.4790732436472347,0.7982062780269058,ACCESS-CM2,2.1434977578475336,EC-Earth3,2.828849028400598,1.594170403587444,ACCESS-CM2,4.011210762331839,EC-Earth3
1984,1.1.2,historical,0.905829596412556,0.0874439461883408,ACCESS-CM2,1.7735426008968609,CNRM-ESM2-1,1.568011958146487,0.3183856502242152,ACCESS-CM2,2.504484304932735,CNRM-ESM2-1
1985,1.1.2,historical,0.29147982062780264,0.0717488789237668,EC-Earth3,0.6524663677130045,ACCESS-CM2,0.593423019431988,0.0762331838565022,EC-Earth3,1.4910313901345291,ACCESS-CM2
1986,1.1.2,historical,0.6195814648729446,0.116591928251121,EC-Earth3,1.1905829596412556,CNRM-ESM2-1,1.085949177877429,0.1300448430493273,EC-Earth3,2.024663677130045,CNRM-ESM2-1
1987,1.1.2,historical,0.3579970104633781,0.0739910313901345,CNRM-ESM2-1,0.9170403587443946,EC-Earth3,0.6240657698056801,0.132286995515695,ACCESS-CM2,1.5762331838565022,EC-Earth3
1988,1.1.2,historical,0.7952167414050821,0.3430493273542601,EC-Earth3,1.2376681614349776,ACCESS-CM2,1.4424514200298955,0.4663677130044843,EC-Earth3,2.62780269058296,ACCESS-CM2
1989,1.1.2,historical,0.6846038863976084,0.484304932735426,EC-Earth3,0.9035874439461884,CNRM-ESM2-1,1.1061285500747384,0.8497757847533632,EC-Earth3,1.289237668161435,CNRM-ESM2-1
1990,1.1.2,historical,0.43423019431988036,0.1390134529147982,ACCESS-CM2,0.5919282511210763,CNRM-ESM2-1,0.710014947683109,0.1973094170403587,ACCESS-CM2,1.0403587443946187,CNRM-ESM2-1
1991,1.1.2,historical,0.437219730941704,0.0807174887892376,ACCESS-CM2,0.6771300448430493,EC-Earth3,0.600896860986547,0.1143497757847533,ACCESS-CM2,0.8677130044843049,EC-Earth3
1992,1.1.2,historical,0.08445440956651717,0.0,ACCESS-CM2,0.1973094170403587,EC-Earth3,0.12929745889387143,0.0,ACCESS-CM2,0.3183856502242152,EC-Earth3
1993,1.1.2,historical,0.22720478325859486,0.0,CNRM-ESM2-1,0.358744394618834,EC-Earth3,0.4476831091180867,0.0,CNRM-ESM2-1,0.695067264573991,EC-Earth3
1994,1.1.2,historical,0.4192825112107623,0.0,ACCESS-CM2,1.257847533632287,CNRM-ESM2-1,0.680119581464873,0.0,ACCESS-CM2,2.0403587443946187,CNRM-ESM2-1
1995,1.1.2,historical,0.4760837070254111,0.0,ACCESS-CM2,1.4125560538116593,CNRM-ESM2-1,0.7877428998505231,0.0,ACCESS-CM2,2.3475336322869955,CNRM-ESM2-1
1996,1.1.2,historical,0.9573991031390134,0.3923766816143498,CNRM-ESM2-1,1.594170403587444,EC-Earth3,1.9588938714499253,0.6614349775784754,CNRM-ESM2-1,3.531390134529148,EC-Earth3
1997,1.1.2,historical,0.8647234678624813,0.0112107623318385,ACCESS-CM2,2.567264573991032,EC-Earth3,1.6831091180866966,0.0112107623318385,ACCESS-CM2,5.022421524663677,EC-Earth3
1998,1.1.2,historical,0.6509715994020927,0.2959641255605381,CNRM-ESM2-1,0.9977578475336324,ACCESS-CM2,1.4895366218236177,0.3139013452914798,CNRM-ESM2-1,2.816143497757848,ACCESS-CM2
1999,1.1.2,historical,0.5149476831091181,0.0022421524663677,ACCESS-CM2,1.188340807174888,EC-Earth3,0.993273542600897,0.0022421524663677,ACCESS-CM2,2.289237668161435,EC-Earth3
2000,1.1.2,historical,0.3139013452914798,0.0,ACCESS-CM2,0.8475336322869955,EC-Earth3,0.530642750373692,0.0,ACCESS-CM2,1.3968609865470851,EC-Earth3
2001,1.1.2,historical,1.1935724962630792,0.7690582959641256,ACCESS-CM2,1.5403587443946187,EC-Earth3,2.3363228699551573,2.0560538116591927,ACCESS-CM2,2.782511210762332,EC-Earth3
2002,1.1.2,historical,0.3445440956651718,0.0403587443946188,ACCESS-CM2,0.827354260089686,EC-Earth3,0.6038863976083707,0.0695067264573991,ACCESS-CM2,1.5022421524663676,EC-Earth3
2003,1.1.2,historical,0.5724962630792226,0.3901345291479821,ACCESS-CM2,0.8295964125560538,EC-Earth3,0.8475336322869955,0.5919282511210763,CNRM-ESM2-1,1.2668161434977578,EC-Earth3
2004,1.1.2,historical,0.515695067264574,0.0762331838565022,EC-Earth3,1.34304932735426,ACCESS-CM2,1.0216741405082213,0.1300448430493273,CNRM-ESM2-1,2.804932735426009,ACCESS-CM2
2005,1.1.2,historical,0.7795216741405082,0.179372197309417,CNRM-ESM2-1,1.2466367713004485,ACCESS-CM2,1.5724962630792227,0.257847533632287,CNRM-ESM2-1,2.367713004484305,ACCESS-CM2
2006,1.1.2,historical,0.9035874439461883,0.1345291479820627,CNRM-ESM2-1,1.3946188340807175,EC-Earth3,1.9035874439461882,0.1659192825112107,CNRM-ESM2-1,2.807174887892377,EC-Earth3
2007,1.1.2,historical,0.18759342301943197,0.1233183856502242,ACCESS-CM2,0.2309417040358744,EC-Earth3,0.304185351270553,0.2017937219730941,ACCESS-CM2,0.3834080717488789,CNRM-ESM2-1
2008,1.1.2,historical,0.7234678624813152,0.1233183856502242,EC-Earth3,1.2399103139013452,ACCESS-CM2,1.7855007473841555,0.1569506726457399,EC-Earth3,3.719730941704036,ACCESS-CM2
2009,1.1.2,historical,0.8295964125560538,0.1502242152466367,CNRM-ESM2-1,1.811659192825112,EC-Earth3,1.6704035874439462,0.2713004484304933,CNRM-ESM2-1,3.7399103139013454,EC-Earth3
2010,1.1.2,historical,0.7817638266068759,0.4977578475336323,ACCESS-CM2,0.9304932735426008,EC-Earth3,1.383408071748879,1.062780269058296,ACCESS-CM2,1.748878923766816,EC-Earth3
2011,1.1.2,historical,1.133034379671151,0.1726457399103139,ACCESS-CM2,2.0739910313901344,CNRM-ESM2-1,1.8647234678624816,0.3721973094170404,ACCESS-CM2,3.2242152466367715,CNRM-ESM2-1
2012,1.1.2,historical,1.4484304932735428,1.2556053811659194,CNRM-ESM2-1,1.5964125560538116,EC-Earth3,2.9387144992526157,2.0179372197309418,CNRM-ESM2-1,3.401345291479821,EC-Earth3
2013,1.1.2,historical,0.7294469357249627,0.2219730941704036,EC-Earth3,1.031390134529148,CNRM-ESM2-1,1.2675635276532138,0.3475336322869955,EC-Earth3,1.9573991031390132,ACCESS-CM2
2014,1.1.2,historical,0.5433482810164424,0.3811659192825112,EC-Earth3,0.8609865470852018,CNRM-ESM2-1,1.0426008968609866,0.5224215246636771,EC-Earth3,1.7085201793721974,CNRM-ESM2-1
1951,10.1.1,historical,6.266666666666666,5.6,EC-Earth3,6.742857142857143,ACCESS-CM2,30.523809523809522,25.60952380952381,CNRM-ESM2-1,37.80952380952381,ACCESS-CM2
1952,10.1.1,historical,5.015873015873016,3.009523809523809,ACCESS-CM2,6.980952380952381,CNRM-ESM2-1,19.155555555555555,15.723809523809525,CNRM-ESM2-1,22.590476190476192,EC-Earth3
1953,10.1.1,historical,5.93015873015873,4.323809523809524,ACCESS-CM2,8.161904761904761,CNRM-ESM2-1,34.89206349206349,31.904761904761905,ACCESS-CM2,39.25714285714286,EC-Earth3
1954,10.1.1,historical,5.860317460317461,5.228571428571429,CNRM-ESM2-1,6.266666666666667,ACCESS-CM2,26.495238095238097,17.733333333333334,CNRM-ESM2-1,33.51428571428571,ACCESS-CM2
1955,10.1.1,historical,6.076190476190476,4.219047619047619,ACCESS-CM2,7.961904761904762,CNRM-ESM2-1,38.660317460317465,30.43809523809524,EC-Earth3,45.457142857142856,ACCESS-CM2
1956,10.1.1,historical,7.565079365079366,5.438095238095238,EC-Earth3,9.266666666666667,CNRM-ESM2-1,31.104761904761904,27.4,ACCESS-CM2,37.523809523809526,CNRM-ESM2-1
1957,10.1.1,historical,5.3809523809523805,2.771428571428572,ACCESS-CM2,8.58095238095238,CNRM-ESM2-1,28.05079365079365,18.761904761904763,ACCESS-CM2,34.13333333333333,CNRM-ESM2-1
1958,10.1.1,historical,6.136507936507936,5.847619047619047,EC-Earth3,6.466666666666667,ACCESS-CM2,34.41269841269841,24.142857142857142,ACCESS-CM2,45.97142857142857,EC-Earth3
1959,10.1.1,historical,7.19047619047619,6.733333333333333,ACCESS-CM2,7.733333333333333,CNRM-ESM2-1,33.1015873015873,29.761904761904763,CNRM-ESM2-1,39.142857142857146,EC-Earth3
1960,10.1.1,historical,7.644444444444445,7.0285714285714285,ACCESS-CM2,8.8,CNRM-ESM2-1,28.64761904761905,23.476190476190474,ACCESS-CM2,35.42857142857143,EC-Earth3
1961,10.1.1,historical,5.111111111111111,4.295238095238095,EC-Earth3,6.342857142857143,ACCESS-CM2,25.292063492063495,19.38095238095238,CNRM-ESM2-1,31.61904761904762,ACCESS-CM2
1962,10.1.1,historical,5.26984126984127,3.1809523809523808,CNRM-ESM2-1,7.247619047619048,ACCESS-CM2,31.571428571428573,26.704761904761902,EC-Earth3,34.61904761904762,ACCESS-CM2
1963,10.1.1,historical,6.241269841269841,5.866666666666666,ACCESS-CM2,6.942857142857143,CNRM-ESM2-1,29.073015873015873,24.63809523809524,CNRM-ESM2-1,34.285714285714285,EC-Earth3
1964,10.1.1,historical,6.1682539682539685,3.9904761904761914,EC-Earth3,8.438095238095238,CNRM-ESM2-1,28.74920634920635,22.52380952380953,EC-Earth3,33.857142857142854,CNRM-ESM2-1
1965,10.1.1,historical,5.39047619047619,4.352380952380952,ACCESS-CM2,6.266666666666667,EC-Earth3,32.04126984126984,17.952380952380953,ACCESS-CM2,40.647619047619045,CNRM-ESM2-1
1966,10.1.1,historical,6.492063492063491,5.276190476190476,EC-Earth3,7.180952380952381,ACCESS-CM2,33.64126984126984,33.13333333333333,ACCESS-CM2,33.93333333333333,EC-Earth3
1967,10.1.1,historical,7.5746031746031734,6.057142857142857,EC-Earth3,9.228571428571428,CNRM-ESM2-1,32.24444444444444,28.38095238095238,EC-Earth3,37.819047619047616,CNRM-ESM2-1
1968,10.1.1,historical,6.247619047619048,5.685714285714286,ACCESS-CM2,6.990476190476191,CNRM-ESM2-1,26.86984126984127,20.323809523809523,CNRM-ESM2-1,33.27619047619048,EC-Earth3
1969,10.1.1,historical,7.317460317460317,7.038095238095238,ACCESS-CM2,7.6571428571428575,CNRM-ESM2-1,38.27301587301588,37.55238095238095,ACCESS-CM2,39.47619047619048,CNRM-ESM2-1
1970,10.1.1,historical,8.282539682539683,6.6571428571428575,EC-Earth3,9.4,CNRM-ESM2-1,28.936507936507937,26.20952380952381,EC-Earth3,32.25714285714286,ACCESS-CM2
1971,10.1.1,historical,7.193650793650794,5.323809523809524,CNRM-ESM2-1,9.761904761904765,ACCESS-CM2,36.784126984126985,31.485714285714284,EC-Earth3,46.6,CNRM-ESM2-1
1972,10.1.1,historical,7.358730158730158,5.876190476190477,EC-Earth3,8.676190476190476,ACCESS-CM2,38.73968253968254,35.42857142857143,ACCESS-CM2,44.695238095238096,EC-Earth3
1973,10.1.1,historical,6.682539682539683,2.4095238095238094,EC-Earth3,9.628571428571428,CNRM-ESM2-1,33.593650793650795,23.142857142857142,EC-Earth3,39.07619047619048,CNRM-ESM2-1
1974,10.1.1,historical,6.0,4.628571428571429,ACCESS-CM2,7.4,CNRM-ESM2-1,34.80634920634921,33.25714285714286,EC-Earth3,36.819047619047616,CNRM-ESM2-1
1975,10.1.1,historical,4.155555555555555,1.8,ACCESS-CM2,6.114285714285714,CNRM-ESM2-1,18.206349206349206,3.723809523809524,ACCESS-CM2,26.38095238095238,CNRM-ESM2-1
1976,10.1.1,historical,5.8,5.038095238095238,ACCESS-CM2,7.142857142857143,CNRM-ESM2-1,34.7079365079365,29.51428571428572,ACCESS-CM2,41.55238095238095,CNRM-ESM2-1
1977,10.1.1,historical,6.203174603174603,4.780952380952381,ACCESS-CM2,7.895238095238096,CNRM-ESM2-1,39.7079365079365,34.86666666666667,CNRM-ESM2-1,44.97142857142857,ACCESS-CM2
1978,10.1.1,historical,7.526984126984126,4.161904761904762,EC-Earth3,9.523809523809524,CNRM-ESM2-1,31.0952380952381,22.542857142857144,EC-Earth3,36.2952380952381,ACCESS-CM2
1979,10.1.1,historical,7.93015873015873,7.428571428571429,ACCESS-CM2,8.81904761904762,CNRM-ESM2-1,39.8984126984127,33.114285714285714,CNRM-ESM2-1,51.08571428571429,ACCESS-CM2
1980,10.1.1,historical,7.393650793650793,6.476190476190476,ACCESS-CM2,8.247619047619047,CNRM-ESM2-1,35.5015873015873,27.590476190476192,CNRM-ESM2-1,43.85714285714285,EC-Earth3
1981,10.1.1,historical,6.5206349206349214,5.580952380952381,EC-Earth3,7.933333333333334,CNRM-ESM2-1,34.92698412698413,26.77142857142857,CNRM-ESM2-1,39.84761904761905,EC-Earth3
1982,10.1.1,historical,7.326984126984127,6.342857142857143,EC-Earth3,7.923809523809524,ACCESS-CM2,34.149206349206345,29.047619047619047,CNRM-ESM2-1,40.32380952380952,ACCESS-CM2
1983,10.1.1,historical,6.701587301587302,5.838095238095238,EC-Earth3,7.552380952380952,CNRM-ESM2-1,37.65714285714285,35.03809523809524,CNRM-ESM2-1,41.93333333333333,ACCESS-CM2
1984,10.1.1,historical,6.838095238095239,6.695238095238095,ACCESS-CM2,7.095238095238095,CNRM-ESM2-1,40.873015873015866,38.17142857142857,CNRM-ESM2-1,44.49523809523809,ACCESS-CM2
1985,10.1.1,historical,6.273015873015873,3.1714285714285717,ACCESS-CM2,9.723809523809525,CNRM-ESM2-1,37.13015873015873,17.590476190476192,ACCESS-CM2,47.19047619047619,CNRM-ESM2-1
1986,10.1.1,historical,5.895238095238095,3.5142857142857142,EC-Earth3,7.295238095238095,CNRM-ESM2-1,36.06349206349207,27.561904761904763,EC-Earth3,45.56190476190476,ACCESS-CM2
1987,10.1.1,historical,6.530158730158729,5.685714285714286,CNRM-ESM2-1,7.285714285714286,ACCESS-CM2,28.507936507936506,22.88571428571429,ACCESS-CM2,38.54285714285714,EC-Earth3
1988,10.1.1,historical,6.647619047619048,6.276190476190476,ACCESS-CM2,7.333333333333333,CNRM-ESM2-1,32.111111111111114,24.276190476190475,CNRM-ESM2-1,38.42857142857143,ACCESS-CM2
1989,10.1.1,historical,6.682539682539683,4.542857142857143,EC-Earth3,8.028571428571428,CNRM-ESM2-1,34.00952380952381,27.39047619047619,CNRM-ESM2-1,41.80952380952381,ACCESS-CM2
1990,10.1.1,historical,6.974603174603175,5.495238095238095,EC-Earth3,7.857142857142857,CNRM-ESM2-1,36.74603174603175,29.714285714285715,EC-Earth3,49.61904761904762,CNRM-ESM2-1
1991,10.1.1,historical,7.073015873015874,5.933333333333334,ACCESS-CM2,7.6571428571428575,CNRM-ESM2-1,35.3015873015873,31.17142857142857,ACCESS-CM2,40.06666666666667,EC-Earth3
1992,10.1.1,historical,7.050793650793651,6.59047619047619,CNRM-ESM2-1,7.780952380952381,ACCESS-CM2,29.114285714285714,24.066666666666663,ACCESS-CM2,31.952380952380956,EC-Earth3
1993,10.1.1,historical,6.3619047619047615,3.523809523809524,EC-Earth3,10.00952380952381,CNRM-ESM2-1,37.384126984126986,29.047619047619047,ACCESS-CM2,42.38095238095238,EC-Earth3
1994,10.1.1,historical,6.434920634920634,5.876190476190477,ACCESS-CM2,7.047619047619048,CNRM-ESM2-1,39.03809523809524,30.51428571428572,EC-Earth3,43.84761904761905,CNRM-ESM2-1
1995,10.1.1,historical,6.565079365079366,5.885714285714286,ACCESS-CM2,7.79047619047619,CNRM-ESM2-1,30.14920634920635,23.00952380952381,CNRM-ESM2-1,37.161904761904765,EC-Earth3
1996,10.1.1,historical,5.66984126984127,4.523809523809524,ACCESS-CM2,6.771428571428571,CNRM-ESM2-1,38.231746031746034,27.87619047619048,EC-Earth3,46.90476190476191,CNRM-ESM2-1
1997,10.1.1,historical,6.1682539682539685,5.723809523809524,CNRM-ESM2-1,6.866666666666666,ACCESS-CM2,31.02857142857143,21.428571428571427,ACCESS-CM2,36.2,EC-Earth3
1998,10.1.1,historical,6.133333333333333,5.8,CNRM-ESM2-1,6.533333333333333,ACCESS-CM2,32.77460317460318,26.152380952380952,ACCESS-CM2,40.71428571428572,EC-Earth3
1999,10.1.1,historical,5.777777777777778,4.371428571428571,EC-Earth3,7.609523809523809,ACCESS-CM2,31.70793650793651,28.0,ACCESS-CM2,38.180952380952384,EC-Earth3
2000,10.1.1,historical,5.965079365079365,4.638095238095239,CNRM-ESM2-1,6.742857142857143,EC-Earth3,34.888888888888886,33.42857142857143,CNRM-ESM2-1,36.01904761904762,ACCESS-CM2
2001,10.1.1,historical,7.041269841269841,5.685714285714286,EC-Earth3,7.809523809523809,CNRM-ESM2-1,31.599999999999998,21.152380952380952,EC-Earth3,41.01904761904762,CNRM-ESM2-1
2002,10.1.1,historical,6.599999999999999,5.495238095238095,EC-Earth3,8.238095238095237,CNRM-ESM2-1,29.66984126984127,27.247619047619047,CNRM-ESM2-1,33.40952380952381,ACCESS-CM2
2003,10.1.1,historical,7.511111111111112,6.104761904761904,EC-Earth3,9.257142857142858,CNRM-ESM2-1,40.44444444444444,30.02857142857143,EC-Earth3,49.36190476190476,ACCESS-CM2
2004,10.1.1,historical,7.111111111111112,6.704761904761905,EC-Earth3,7.752380952380952,CNRM-ESM2-1,38.18412698412698,29.247619047619047,EC-Earth3,43.67619047619048,CNRM-ESM2-1
2005,10.1.1,historical,6.46031746031746,4.323809523809524,EC-Earth3,8.104761904761904,CNRM-ESM2-1,40.076190476190476,36.17142857142857,EC-Earth3,45.17142857142857,CNRM-ESM2-1
2006,10.1.1,historical,6.422222222222222,3.847619047619048,ACCESS-CM2,8.209523809523809,CNRM-ESM2-1,36.30793650793651,27.00952380952381,ACCESS-CM2,42.73333333333333,EC-Earth3
2007,10.1.1,historical,5.847619047619048,3.6,EC-Earth3,8.619047619047619,CNRM-ESM2-1,29.193650793650793,24.580952380952382,EC-Earth3,31.52380952380953,ACCESS-CM2
2008,10.1.1,historical,6.438095238095239,5.323809523809524,EC-Earth3,7.428571428571429,ACCESS-CM2,32.2,26.98095238095238,ACCESS-CM2,37.266666666666666,CNRM-ESM2-1
2009,10.1.1,historical,6.288888888888889,3.2285714285714286,EC-Earth3,8.266666666666667,CNRM-ESM2-1,36.94920634920634,27.495238095238093,EC-Earth3,44.91428571428571,ACCESS-CM2
2010,10.1.1,historical,7.803174603174603,6.171428571428572,EC-Earth3,10.933333333333334,CNRM-ESM2-1,38.41269841269841,33.10476190476191,ACCESS-CM2,46.83809523809524,CNRM-ESM2-1
2011,10.1.1,historical,7.295238095238095,5.104761904761904,EC-Earth3,9.8,CNRM-ESM2-1,36.86349206349206,32.74285714285714,EC-Earth3,39.285714285714285,ACCESS-CM2
2012,10.1.1,historical,6.819047619047619,4.3619047619047615,EC-Earth3,8.247619047619047,CNRM-ESM2-1,38.91746031746032,26.19047619047619,EC-Earth3,45.53333333333333,ACCESS-CM2
2013,10.1.1,historical,5.441269841269841,2.3142857142857145,EC-Earth3,7.714285714285714,CNRM-ESM2-1,24.152380952380955,19.82857142857143,CNRM-ESM2-1,28.742857142857144,EC-Earth3
2014,10.1.1,historical,5.253968253968254,3.752380952380952,CNRM-ESM2-1,8.0,ACCESS-CM2,40.146031746031746,38.62857142857143,CNRM-ESM2-1,43.07619047619048,ACCESS-CM2
1951,10.1.2,historical,3.297916666666667,1.5875,EC-Earth3,6.1375,CNRM-ESM2-1,50.231249999999996,38.3625,ACCESS-CM2,58.0375,EC-Earth3
1952,10.1.2,historical,4.247916666666667,2.7625,ACCESS-CM2,6.0375,CNRM-ESM2-1,40.91875,31.31875,ACCESS-CM2,52.9875,CNRM-ESM2-1
1953,10.1.2,historical,2.9,1.575,EC-Earth3,4.075,ACCESS-CM2,41.481249999999996,37.90625,ACCESS-CM2,45.28125,CNRM-ESM2-1
1954,10.1.2,historical,3.7833333333333328,2.425,ACCESS-CM2,5.88125,CNRM-ESM2-1,45.79375000000001,43.31875,CNRM-ESM2-1,47.7625,EC-Earth3
1955,10.1.2,historical,2.225,1.8125,ACCESS-CM2,2.76875,CNRM-ESM2-1,37.29791666666667,30.59375,ACCESS-CM2,45.55625,CNRM-ESM2-1
1956,10.1.2,historical,2.654166666666667,1.975,CNRM-ESM2-1,3.075,ACCESS-CM2,42.06041666666667,39.49375,CNRM-ESM2-1,47.11875,EC-Earth3
1957,10.1.2,historical,3.9583333333333326,3.33125,CNRM-ESM2-1,5.0375,ACCESS-CM2,43.02291666666667,37.7125,EC-Earth3,48.375,CNRM-ESM2-1
1958,10.1.2,historical,2.4145833333333333,1.575,EC-Earth3,3.3125,CNRM-ESM2-1,43.791666666666664,41.20625,CNRM-ESM2-1,45.125,EC-Earth3
1959,10.1.2,historical,2.4854166666666666,1.26875,EC-Earth3,4.0125,ACCESS-CM2,49.14374999999999,43.89375,EC-Earth3,53.5,ACCESS-CM2
1960,10.1.2,historical,3.19375,0.4375,EC-Earth3,4.9875,ACCESS-CM2,48.9125,40.84375,EC-Earth3,55.475,ACCESS-CM2
1961,10.1.2,historical,4.058333333333333,2.8625,ACCESS-CM2,5.24375,CNRM-ESM2-1,46.385416666666664,42.725,ACCESS-CM2,49.5375,CNRM-ESM2-1
1962,10.1.2,historical,3.079166666666667,0.99375,ACCESS-CM2,5.20625,CNRM-ESM2-1,44.518750000000004,37.275,ACCESS-CM2,53.625,CNRM-ESM2-1
1963,10.1.2,historical,4.302083333333333,3.55,ACCESS-CM2,5.30625,CNRM-ESM2-1,44.018750000000004,37.04375,ACCESS-CM2,47.83125,CNRM-ESM2-1
1964,10.1.2,historical,2.872916666666667,2.43125,CNRM-ESM2-1,3.3375,EC-Earth3,45.60208333333333,33.6625,ACCESS-CM2,56.9,CNRM-ESM2-1
1965,10.1.2,historical,2.3020833333333335,1.09375,EC-Earth3,4.08125,ACCESS-CM2,48.13958333333333,41.975,ACCESS-CM2,52.3375,CNRM-ESM2-1
1966,10.1.2,historical,2.922916666666667,1.4375,ACCESS-CM2,4.8375,EC-Earth3,45.58958333333334,39.4875,ACCESS-CM2,49.04375,CNRM-ESM2-1
1967,10.1.2,historical,2.3375,1.80625,CNRM-ESM2-1,2.66875,EC-Earth3,44.59166666666667,39.825,ACCESS-CM2,47.38125,CNRM-ESM2-1
1968,10.1.2,historical,3.670833333333333,1.41875,EC-Earth3,5.975,CNRM-ESM2-1,46.86041666666667,43.675,ACCESS-CM2,53.175,CNRM-ESM2-1
1969,10.1.2,historical,2.954166666666667,2.60625,CNRM-ESM2-1,3.23125,ACCESS-CM2,47.508333333333326,42.55,ACCESS-CM2,51.175,CNRM-ESM2-1
1970,10.1.2,historical,2.860416666666667,2.3625,ACCESS-CM2,3.60625,CNRM-ESM2-1,43.12708333333333,41.09375,EC-Earth3,44.73125,CNRM-ESM2-1
1971,10.1.2,historical,2.3291666666666666,1.70625,CNRM-ESM2-1,2.675,ACCESS-CM2,51.23749999999999,47.3875,CNRM-ESM2-1,54.0875,ACCESS-CM2
1972,10.1.2,historical,1.2333333333333334,0.63125,ACCESS-CM2,1.88125,CNRM-ESM2-1,38.99791666666667,28.35,EC-Earth3,51.9375,CNRM-ESM2-1
1973,10.1.2,historical,3.7895833333333333,2.7,CNRM-ESM2-1,5.35625,EC-Earth3,46.512499999999996,35.025,EC-Earth3,53.1125,ACCESS-CM2
1974,10.1.2,historical,2.3541666666666665,1.4875,CNRM-ESM2-1,3.075,ACCESS-CM2,44.96666666666667,41.05,CNRM-ESM2-1,46.96875,EC-Earth3
1975,10.1.2,historical,4.195833333333333,2.20625,EC-Earth3,7.0625,ACCESS-CM2,45.07708333333333,43.23125,ACCESS-CM2,47.73125,EC-Earth3
1976,10.1.2,historical,2.55625,2.09375,ACCESS-CM2,2.91875,CNRM-ESM2-1,48.87291666666666,38.55625,CNRM-ESM2-1,62.66875,EC-Earth3
1977,10.1.2,historical,2.154166666666667,0.8,ACCESS-CM2,3.38125,CNRM-ESM2-1,40.39791666666667,35.04375,ACCESS-CM2,44.06875,CNRM-ESM2-1
1978,10.1.2,historical,3.06875,2.275,ACCESS-CM2,4.28125,EC-Earth3,41.8375,36.93125,ACCESS-CM2,45.9,CNRM-ESM2-1
1979,10.1.2,historical,1.6770833333333333,1.0,ACCESS-CM2,2.48125,CNRM-ESM2-1,46.90833333333333,44.7375,ACCESS-CM2,48.05625,CNRM-ESM2-1
1980,10.1.2,historical,1.8895833333333334,0.5125,EC-Earth3,2.6875,CNRM-ESM2-1,47.481249999999996,42.9625,EC-Earth3,55.16875,CNRM-ESM2-1
1981,10.1.2,historical,2.49375,1.83125,EC-Earth3,3.16875,CNRM-ESM2-1,46.949999999999996,46.46875,EC-Earth3,47.88125,CNRM-ESM2-1
1982,10.1.2,historical,2.7541666666666664,1.775,ACCESS-CM2,3.8125,EC-Earth3,44.74583333333334,40.525,EC-Earth3,47.8,CNRM-ESM2-1
1983,10.1.2,historical,2.3541666666666665,0.71875,ACCESS-CM2,3.6375,EC-Earth3,34.16458333333333,24.58125,ACCESS-CM2,43.36875,CNRM-ESM2-1
1984,10.1.2,historical,2.389583333333333,1.40625,EC-Earth3,4.225,CNRM-ESM2-1,46.65833333333333,41.425,CNRM-ESM2-1,54.56875,EC-Earth3
1985,10.1.2,historical,2.85,1.56875,EC-Earth3,5.3375,ACCESS-CM2,49.5,44.70625,ACCESS-CM2,55.125,CNRM-ESM2-1
1986,10.1.2,historical,2.84375,1.8,ACCESS-CM2,4.13125,EC-Earth3,41.800000000000004,39.525,EC-Earth3,45.8625,CNRM-ESM2-1
1987,10.1.2,historical,2.766666666666667,1.66875,ACCESS-CM2,3.94375,CNRM-ESM2-1,43.989583333333336,42.25,CNRM-ESM2-1,47.4625,EC-Earth3
