variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,8.5.4,Atlantic Coastal Pine Barrens,18.09309840690212,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.2.1,Aspen Parkland/Northern Glaciated Plains,10.452839474567057,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.2.2,Lake Manitoba and Lake Agassiz Plain,10.32841919514174,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.2.3,Western Corn Belt Plains,15.717818887327256,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.2.4,Central Irregular Plains,19.31936939133197,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.3.1,Northwestern Glaciated Plains,11.859183345249908,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.3.3,Northwestern Great Plains,15.072431982755132,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.3.4,Nebraska Sand Hills,17.110764654504056,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.1,High Plains,20.885689351330843,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.2,Central Great Plains,21.729117000983567,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.3,Southwestern Tablelands,21.83330660553936,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.4,Flint Hills,20.721629702215854,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.5,Cross Timbers,24.72118124918322,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.6,Edwards Plateau,26.24338071814174,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.4.7,Texas Blackland Prairies,25.83191025780087,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.5.1,Western Gulf Coastal Plain,28.0056935813942,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,Annual,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,29.693151439599173,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,0.0.0,Water,-2.18089301508905,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,1.1.1,Ellesmere and Devon Islands Ice Caps,-33.17997910241203,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,1.1.2,Baffin and Torngat Mountains,-21.76641836688976,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.1,Thompson-Okanogan Plateau,-1.357554636072164,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.2,Columbia Plateau,5.195023047165798,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.3,Northern Basin and Range,4.444530205810932,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.4,Wyoming Basin,1.6631066358282045,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.5,Central Basin and Range,7.36231747686548,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.6,Colorado Plateaus,5.085117232797537,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.7,Arizona/New Mexico Plateau,9.490420637719891,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.8,Snake River Plain,4.210061167865383,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.1,Mojave Basin and Range,15.72079099554755,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.2,Sonoran Desert,21.694260661366062,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.3,Baja Californian Desert,23.384175948892608,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.4,Chihuahuan Desert,19.482860607822115,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",16.14945691880899,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,11.1.2,Central California Valley,15.651482954706724,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,11.1.3,Southern and Baja California Pine-Oak Mountains,13.734722321480795,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,12.1.1,Madrean Archipelago,18.263900467854764,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",20.256720499177906,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,23.49033542038331,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.1.1,Arizona/New Mexico Mountains,11.329409528903756,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",19.82264965237394,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",22.76211288934634,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,21.83256771312126,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",22.94423421066045,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",27.56882742829664,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",26.4416615788974,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",27.451362835800644,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",25.511245548975666,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,26.230456624451968,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,26.18032030973628,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,29.249223421947345,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,27.85010097534273,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,25.643408729048872,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,31.502866035114504,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,30.06825063207653,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,25.30920480087508,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,30.16933281110997,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,32.20510924459187,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,20.979484555554563,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,28.81981224552748,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.1.2,Hills with Medium and High Evergreen Tropical Forest,27.330663406261287,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,30.08171045538757,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,29.541792023760426,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,29.58346289261908,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,25.970833127900395,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.4.1,Southern Florida Coastal Plain,25.28725747803399,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,28.687124620378587,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,28.53412970651139,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,32.227413968999834,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.1,Sverdrup Islands Lowland,-29.745494274223947,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.2,Ellesmere Mountains and Eureka Hills,-31.723012294849458,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.3,Parry Islands Plateau,-28.976541832562024,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.4,Lancaster and Borden Peninsula Plateaus,-28.3126736751348,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.5,Foxe Uplands,-24.28520199940047,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.6,Baffin Uplands,-22.463235505303903,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.7,Gulf of Boothia and Foxe Basin Plains,-23.32655547281964,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.8,Victoria Island Lowlands,-26.887951339981143,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.9,Banks Island and Amundsen Gulf Lowlands,-25.05405087511094,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.1,Arctic Coastal Plain,-20.12832939130406,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.2,Arctic Foothills,-18.888672232512565,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.3,Subarctic Coastal Plains,-9.389667527475757,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.4,Seward Peninsula,-12.274489400312884,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.5,Bristol Bay-Nushagak Lowlands,-3.763311811397813,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.6,Aleution Islands,2.810153596771523,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.3.1,Brooks Range/Richardson Mountains,-20.870743370439143,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.1,Amundsen Plains,-22.84436243547025,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.2,Aberdeen Plains,-24.63200711060627,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.3,Central Ungava Peninsula and Ottawa and Belcher Islands,-17.3737743637337,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.4,Queen Maud Gulf and Chantrey Inlet Lowlands,-26.67527465461364,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.1.1,Interior Forested Lowlands and Uplands,-14.919254192048635,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.1.2,Interior Bottomlands,-13.12136634270688,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.1.3,Yukon Flats,-16.888320801969666,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.2.1,Ogilvie Mountains,-19.349023508318663,0.0,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,historical,historical,near-term Past,DJF,3.2.2,Mackenzie and Selwyn Mountains,-18.98614682549277,0.0,
