Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tas,Plot_index_Annual_tas,Ave25yearSpan_Winter_tas,Plot_index_Winter_tas,Ave25yearSpan_Spring_tas,Plot_index_Spring_tas,Ave25yearSpan_Summer_tas,Plot_index_Summer_tas,Ave25yearSpan_Fall_tas,Plot_index_Fall_tas
near-term Future,8,8.4.6,ssp370,291.31412359447404,2.133412179000011,281.0682368848945,2.7866616064368044,291.14592185643704,2.3701382599268914,301.07946568613465,1.770620410753331,291.7718368267718,1.6130694856101648
near-term Future,8,8.4.7,ssp370,292.54296575091485,2.1146892409587856,282.1829149676254,2.746007159356121,292.3682494233613,2.2831033971068777,302.44215021713916,1.8156835298952778,292.98516260724796,1.6206704947614377
near-term Future,8,8.4.8,ssp370,292.4789038169537,2.082131701537591,282.4500245087595,2.666790419015439,292.2652712811076,2.242350413174897,302.10148926527603,1.8098049404310181,292.91167745237817,1.6156958541306814
near-term Future,8,8.4.9,ssp370,290.91657719174805,2.0232929807668487,281.14102850992066,2.3236536314331806,290.61565459195685,2.2754869966370865,300.0481808256066,1.7052733131077034,291.68276244354934,1.791989847233335
near-term Future,8,8.5.1,ssp370,292.3315042038447,1.8774184278022688,283.02792952181164,2.1246161125881056,291.4759878890929,2.0848059533892744,301.1576190409453,1.5961104571301021,293.49919118462026,1.7070180088216134
near-term Future,8,8.5.2,ssp370,293.68273062381286,1.973306233118521,284.3252266193119,2.445032256448572,293.5239361543241,2.185387425105212,302.3658999733303,1.556733215166176,294.3440347161594,1.7122588885419923
near-term Future,8,8.5.3,ssp370,296.8786109650478,1.4613774322485753,290.03189203849604,1.2844199198744004,296.319278647174,1.6756099879223392,302.80124564461084,1.1629108627982774,298.2459087524833,1.7220167199857919
near-term Future,8,8.5.4,ssp370,288.40314853146117,2.143215982455983,277.78671735351617,2.5827449694456113,286.9819324667776,2.4974212953764123,298.8633896943797,1.8086125390425956,289.7925599650891,1.6875405123395915
near-term Future,8,9.2.1,ssp370,279.88573899738356,2.2055232053999587,264.5405418641126,3.2815933663693997,280.2673609308301,2.293565692930968,293.48657896622365,1.5361235203950336,280.9666631105264,1.7261857421221318
near-term Future,8,9.2.2,ssp370,280.19890038597896,2.3730922936129524,263.62094573498644,3.550899198534836,280.77147556215846,2.6157964921547308,294.385450521552,1.4726145458221502,281.7170882873452,1.870123847797129
near-term Future,8,9.2.3,ssp370,285.9727404781771,2.8220774762817147,272.90145388286186,4.700331820230369,286.004100910526,2.952711070326929,298.0492576578389,1.8747721240831439,286.69392907220214,1.7851558252067843
near-term Future,8,9.2.4,ssp370,289.2221592778607,2.562774216989183,277.3570969438113,3.8879091918236472,289.07690212396903,2.6806705922009826,300.4342321860272,2.0121079026097917,289.799699669414,1.6862319562678323
near-term Future,8,9.3.1,ssp370,280.91563419232943,2.261162677927932,266.9231997495687,3.342896803550392,280.77416412431165,2.0567041414248273,294.0477688930345,1.8701360661050543,281.6577895539501,1.7904917564973815
near-term Future,8,9.3.3,ssp370,283.58489792973046,2.3081095113920362,271.0530412503007,3.4671600049497093,282.790682891709,2.07971492501973,296.2432345751057,2.0462551597926932,284.0175963789083,1.6543752889167305
near-term Future,8,9.3.4,ssp370,285.33770290031254,2.4844468157406734,273.41733219834873,3.816575880586694,284.56733879058197,2.326762589843005,297.591408576136,2.1816062462848116,285.54898672519903,1.6290287317936372
near-term Future,8,9.4.1,ssp370,288.6492106407174,2.2608211685403266,277.9151312828723,2.8956202428460993,287.895628146053,2.0566574755829325,299.6743272005993,2.2297828408946145,288.90923467645274,1.869110371069267
near-term Future,8,9.4.2,ssp370,290.4878951136544,2.4642906635783444,279.10894290890553,3.677417811257302,290.0790782109,2.295214180764944,301.858580358754,2.1903189062035615,290.68948587695974,1.7092120294109154
near-term Future,8,9.4.3,ssp370,289.4123953199661,2.157400912299643,278.9271396865252,2.5329948586417137,288.75815782768893,2.0047322747014125,299.96054928655207,2.1586217390972635,289.80744095431004,1.9380558669782015
near-term Future,8,9.4.4,ssp370,290.1220058297102,2.562606366926566,278.57766652176286,4.019523392809013,289.83023761187883,2.5152380630503544,301.41106383282204,2.0607552080569107,290.4517917517253,1.6731118411791837
near-term Future,8,9.4.5,ssp370,293.528475786389,2.055341815007182,283.2965543187165,2.7195302534108494,293.2393359215363,2.016918860013071,303.5546237605551,1.992314140485675,293.83093564557504,1.4992659164785032
near-term Future,8,9.4.6,ssp370,294.5452160909439,1.8278904993674772,285.3721169845293,2.2356664432383617,294.94864216690473,1.8876916465163234,303.0104574195198,1.7295807050622045,294.6755794112237,1.4624519758892554
near-term Future,8,9.4.7,ssp370,294.968612096098,1.9861435700924375,285.5859003866235,2.5667292359574034,294.58331780827564,1.9968721982253648,304.03747609511663,1.8499988448101554,295.4939691426138,1.5372010475659081
near-term Future,8,9.5.1,ssp370,297.57350416773056,1.7892635845544689,290.3601022191081,2.271647248225589,297.6466824585458,1.9923498128808035,303.9339406270566,1.3702380006209687,298.2223485065292,1.529220935171768
near-term Future,8,9.6.1,ssp370,298.34420810107946,1.8638171790502867,290.85251331451934,2.3005028931384413,299.1006868490965,2.1214579828925757,305.01835878206333,1.55868663787842,298.2610501897728,1.47879011306134
mid-term Future,8,0.0.0,ssp370,284.5390893935072,3.953251921740904,271.8148379581389,4.856061649025683,282.4940688343508,3.387907937181727,296.9295789179594,4.054752119313118,286.6979169179073,3.5269231152861984
mid-term Future,8,1.1.1,ssp370,257.8908116408277,5.541669016388253,244.1651998453529,5.803490697280736,250.99779061669238,4.113956676144959,276.9945891008793,5.462929009926852,259.15685138060064,6.805040746202463
mid-term Future,8,1.1.2,ssp370,266.8638813056533,5.462808096123857,255.31507517441062,6.722212953377408,260.08556949768945,3.6040409043844317,280.36883687207717,4.56900185629037,271.51567294856574,6.996742836630975
mid-term Future,8,10.1.1,ssp370,280.7596880635871,3.206811340095503,271.020933849292,3.401093196872282,279.0637953206027,2.16759013355254,291.0502496856192,3.5874102948022912,281.7279918374948,3.680011916066837
mid-term Future,8,10.1.2,ssp370,287.7025169118273,3.380475793226484,278.4656246939758,4.270844877834583,286.0018629173659,2.069206380032652,298.15138158715285,3.9184264398657724,288.0179209898428,3.2793595330944196
mid-term Future,8,10.1.3,ssp370,285.62273126325147,3.742879015979023,276.08410254094906,4.032342457161473,283.8104062418842,2.991142478387135,296.2295891743121,4.24032268213189,286.1905206044468,3.712920370265678
mid-term Future,8,10.1.4,ssp370,283.3901145342838,3.7213784733279445,272.0453770457754,3.5668112492763253,281.9794235645894,3.5581986201076736,295.0028739796514,3.9791411656918747,284.3259256463833,3.779032595275215
mid-term Future,8,10.1.5,ssp370,287.4877947285574,4.032728642473829,277.92807708354337,4.576770232165053,285.8537656187136,3.6803118978497444,297.92451576606084,4.090157150807585,288.0682481674735,3.7914605620889255
mid-term Future,8,10.1.6,ssp370,286.90784744211425,3.9057901453310144,275.5346630260366,4.358366659039703,286.19816646502716,3.8235528179213567,298.2298264772995,3.9020990751100655,287.45713030323304,3.5438660572534744
mid-term Future,8,10.1.7,ssp370,288.6583306636712,3.853636463645559,279.0693584353726,4.676522974920805,287.52966041440544,3.634877922836205,298.5955331549437,3.5913352501910687,289.2618898682542,3.523968536335625
mid-term Future,8,10.1.8,ssp370,286.7468604373495,3.755876299070513,276.24407932948526,3.9630081337330765,285.12395960227303,2.9793092953496725,297.96157789458397,4.261182238019032,287.464704810263,3.8247163122474817
mid-term Future,8,10.2.1,ssp370,294.33135096194275,3.465783934139001,285.22014526344884,3.446976331412687,292.63673741817473,3.2599165078090593,303.6654366493225,3.3952758212711487,295.64304068743525,3.7638470954161463
mid-term Future,8,10.2.2,ssp370,298.4193631505929,3.0244867184172115,290.207410244929,3.0869399693956385,296.60815134670423,2.7596369486269765,306.47991240128226,2.814589326278025,300.24472122863097,3.4425192187382585
mid-term Future,8,10.2.3,ssp370,297.00224081435687,2.4768480115620406,292.3808191834612,2.5233891826149417,294.51327960594836,1.9972197963880447,301.48444958064863,2.4313134110492207,299.5699145797059,2.961629371643067
mid-term Future,8,10.2.4,ssp370,295.36673054666926,3.06715933236406,287.2832263224725,2.995614679076576,296.2484516645514,3.3714831831144245,302.61599771997203,2.997773186227551,295.1623843752683,2.9005870322342773
mid-term Future,8,11.1.1,ssp370,291.53007475779907,2.7050275594184114,286.0992402014897,2.620813544259196,289.44970232818434,2.100591998255771,296.888066798915,2.802301690474799,293.6019154842083,3.3012728813716343
mid-term Future,8,11.1.2,ssp370,293.77336668469087,2.926283637114004,286.14353873151094,2.696766646043324,292.0378020365342,2.2122364293492325,301.1996233790853,3.283658775246657,295.58624587415335,3.5144753259092916
mid-term Future,8,11.1.3,ssp370,288.71410771727153,2.992243019142771,283.2385618525881,2.860950876349011,286.3346122233764,2.5782270171720043,294.37950261240417,2.9251056130036055,290.8219155624934,3.608879464327634
mid-term Future,8,12.1.1,ssp370,294.1027178509527,3.1423656323321048,285.584686699499,2.9931862595728873,293.0523172813913,3.25032178775124,302.3348536109924,2.9351381438711392,295.2889540441743,3.390661338240232
mid-term Future,8,12.1.2,ssp370,293.52909455869116,2.710098981073969,287.1201686974958,2.4753648819441487,294.4062728927446,2.952178088685738,299.0018712931094,2.721269459931751,293.4647605302831,2.6868401145935046
mid-term Future,8,12.2.1,ssp370,294.1054723956449,2.327536153318121,290.6834122793894,2.134757814255165,296.05877835190813,2.611502973307733,296.14605109339175,2.37401578405629,293.4611791728093,2.184626745077285
mid-term Future,8,13.1.1,ssp370,289.1268577604279,3.563498930326036,280.2155081393703,3.93764321117286,287.884318593261,3.4820241169890647,298.3154991241123,3.4161665418873675,289.930360922237,3.423800937575953
mid-term Future,8,13.2.1,ssp370,292.87932223555106,2.6247076989134115,287.1399017417684,2.372571053815646,293.1468564771569,2.9790359606950183,297.70192424442456,2.563674896074378,293.424737293956,2.5782201014508246
mid-term Future,8,13.3.1,ssp370,295.0764679469985,2.6354533292001463,290.9191369031338,2.4667714337507913,296.92788405252537,2.9450462843024248,298.1778271144369,2.728539072534314,294.1918770490374,2.3956227136968273
mid-term Future,8,13.4.1,ssp370,291.4240678606022,2.293414756876004,288.765250532086,1.9865873536319576,293.3210897470557,2.529217586517337,292.77301921263984,2.3481469502656367,290.7790364076803,2.3039519299517632
mid-term Future,8,13.4.2,ssp370,293.1333617155555,2.332577355915088,290.35695958534876,2.057502016953544,294.7383454758188,2.6100726965199392,294.60089008331295,2.4172780455713685,292.7803003139286,2.2391791559575687
mid-term Future,8,13.5.1,ssp370,297.2593909498922,2.3453692360078904,294.6615016939792,2.2347712516784632,297.4349759508216,2.4392937755584683,299.0721687350066,2.384584241120713,297.8253706217336,2.320440928281009
mid-term Future,8,13.5.2,ssp370,296.0649833706772,2.2952740965556977,294.27653279050867,1.9936867931210394,297.4301636206585,2.427076496870619,296.7675816635463,2.465432920870576,295.74799605652527,2.2890631690392134
mid-term Future,8,13.6.1,ssp370,297.40883476178783,2.2162478718200447,295.61574514554746,1.8910691129400377,298.6111015187139,2.1387675865836755,298.2514004632701,2.5258181074391217,297.1196459793258,2.304070462656547
mid-term Future,8,13.6.2,ssp370,296.7610078827103,2.446718749857954,294.42927038559674,2.0263874205291685,297.90580055153885,2.4355526372660776,298.0230823392453,2.826292168161139,296.6399553135463,2.4910838820908126
mid-term Future,8,14.1.1,ssp370,301.29962367376453,2.7509826711960272,296.37196663398265,2.8573631297612003,302.46599882540494,2.912308457830676,305.35867102664446,2.7918418137923595,300.90328192490796,2.441083923172169
mid-term Future,8,14.1.2,ssp370,300.667922171339,2.7597056064975405,296.06798240242273,2.766987823425456,302.17077345889544,2.93934398858444,304.2059768925542,2.860396454852559,300.13314428056987,2.4690744366488637
mid-term Future,8,14.2.1,ssp370,302.35214776467444,2.2238432915862703,299.37031775180327,1.910215352443938,303.1079668127972,2.3616639576787506,304.5383981688126,2.411501441623855,302.33467469603147,2.205796414050429
mid-term Future,8,14.3.1,ssp370,300.8518573329843,2.262021616951504,295.04599984841985,2.200246944072397,299.42419381183123,2.087884370969693,305.9599850065812,2.2158377440079384,302.8883175239982,2.546022599608037
mid-term Future,8,14.3.2,ssp370,299.21476886921806,2.6179999780868997,293.23522622509205,2.4934093829587844,298.720060161093,2.714388453027478,304.24949116084883,2.4786852347332555,300.55446863321157,2.7849480220249667
mid-term Future,8,14.4.1,ssp370,301.1142793575809,2.3717390289574,298.8396425570156,1.978969105592011,302.9876433156884,2.438513552624247,302.0176334364518,2.6605077743530217,300.5626877694601,2.4017783380864763
mid-term Future,8,14.4.2,ssp370,300.41909984026296,2.3627185964620914,298.2524699705712,1.9229732561618746,301.72290787572445,2.300159349026888,301.5704351632491,2.7801915616574533,300.0855118233817,2.439977469811069
mid-term Future,8,14.4.3,ssp370,294.9207418593842,2.3948454678796267,292.6719614180267,2.15093491939788,296.7527567154428,2.6024885289565383,295.82890668951944,2.496690315578295,294.3804497263981,2.323830086425108
mid-term Future,8,14.5.1,ssp370,301.2271702263105,2.3505042991767695,299.3077553554629,2.1036023188990036,302.4110440171283,2.2623263309312875,302.3285461931643,2.6909131116452443,300.82019242674437,2.3403416291960006
mid-term Future,8,14.5.2,ssp370,301.98384212911253,2.134593190949449,300.15259717728225,1.9550858862856622,302.0552026425237,2.1185498254195565,303.30012769947876,2.291877284671944,302.39689822521837,2.1698084896213388
mid-term Future,8,14.6.1,ssp370,298.19446825606707,2.242747843977053,293.58022882346563,2.289094566453432,296.28732485398,1.967632876686423,302.53596189664756,2.3111855224941102,300.3090698435018,2.405736660800141
mid-term Future,8,15.1.1,ssp370,302.56696516460397,2.419282309524121,299.307628322324,2.013642497941955,304.049892663541,2.6030508223823894,304.7288251453897,2.805259794152299,302.1142410823277,2.245527417528759
mid-term Future,8,15.1.2,ssp370,300.6902709644264,2.5451656642768015,297.4120077276906,2.2401474663551824,302.1345730449842,2.7190595096090604,302.87322962553606,2.826844047878101,300.2740345495873,2.3870579403049312
mid-term Future,8,15.2.1,ssp370,302.27818366691895,2.218264012853208,299.29333126984585,1.907393736619472,303.2240767371136,2.3486749018793525,304.31209011824234,2.3077733595474896,302.22556305518515,2.304201068249373
mid-term Future,8,15.2.2,ssp370,302.00742208158937,1.883367559027537,299.4443123063297,1.682912211468878,302.5238736741439,1.9859270021189843,303.80714870204093,1.8296987384298582,302.2074949444781,2.032720891931554
mid-term Future,8,15.2.3,ssp370,302.00816087807374,2.201872108617387,299.0987132755577,2.014241589722058,303.1835374326291,2.297744059355363,303.80619130176046,2.196872925965682,301.8872280171153,2.2960642334655113
mid-term Future,8,15.3.1,ssp370,299.95615965762045,2.2582362570515606,296.6878250843244,1.979866410823579,301.5804294146662,2.3866000183768854,302.0788840011928,2.584753435383675,299.4090283898993,2.0744016249101236
mid-term Future,8,15.4.1,ssp370,300.66477220439396,2.17973936767336,295.69105393683657,1.4710488689283956,299.93516203051024,2.178374455078785,304.81880780841993,2.5499480388475497,302.13489524715544,2.5096141458867613
mid-term Future,8,15.5.1,ssp370,301.1103172948125,1.9759041444976688,297.6955689497873,1.8540665951180983,299.7590510409811,1.9930349565588905,304.02112719826073,1.9771608767302098,302.9198653705303,2.0781345442887194
mid-term Future,8,15.5.2,ssp370,300.17935044870694,2.1219817860183134,296.9646516507399,1.986252034386844,299.27674921947977,2.2454399009372885,302.8261920771391,2.1384184936855135,301.6037933366377,2.115145842164427
mid-term Future,8,15.6.1,ssp370,301.78762724181536,2.025945967800734,300.4261452663029,1.8106975859784065,302.9208054351806,1.9813086244334315,302.30610045142794,2.2193936082591215,301.4679371802361,2.088951095748733
mid-term Future,8,2.1.1,ssp370,262.62859876747416,6.798969118313627,249.11239955839534,8.582659551860594,255.1734946322846,4.33089155331578,277.5174404249479,2.817425451994578,268.516488488102,11.550671629938655
mid-term Future,8,2.1.2,ssp370,260.1753783142585,5.845501721336747,246.0365078220553,6.339393269931172,253.4541873091706,4.497923731724935,279.1404553721881,5.00033380313331,261.8177316807968,7.572576997972373
mid-term Future,8,2.1.3,ssp370,263.5771396268358,6.616891441322014,250.3606020325887,8.859922678123972,256.1392952092648,4.282703147079474,278.18681001837604,2.807386597529859,269.4326600982609,10.603799462093265
mid-term Future,8,2.1.4,ssp370,264.4129014924645,6.313825382463646,250.3414582803766,7.560300008585376,256.98615267068755,3.9188340719153487,280.82853534616874,4.345721387861741,269.2791609707229,9.488802281503137
mid-term Future,8,2.1.5,ssp370,267.249410366109,5.488476184605735,253.2241299664773,7.396649394395713,260.1615024758231,3.6151304424282795,282.90332117230565,3.8926165659605703,272.497421739724,7.103567863113789
mid-term Future,8,2.1.6,ssp370,266.7036233341737,5.32549307407684,254.55555577188835,6.940705376710238,259.6332332194726,3.50933938165398,281.2715263157625,4.316092909599362,271.1703313898546,6.5803743558921495
mid-term Future,8,2.1.7,ssp370,268.12016441323,5.859187820929842,254.80657311544178,7.761725727812198,261.0469961633379,3.953520107909471,282.9955876833751,4.182077441447943,273.434571191792,7.594688521953412
mid-term Future,8,2.1.8,ssp370,264.89579043407434,5.887442532927398,250.2597432873773,7.498654111057306,257.33273153307044,3.8034578743679255,280.89030467620955,3.1932665895748666,270.88549376521553,9.120355088591811
mid-term Future,8,2.1.9,ssp370,265.4390684460303,5.575525487772342,251.5641140768291,7.211728453847531,258.4094998866044,3.7870770718420452,280.6298652668785,3.0096072022423,270.947231986974,8.355204398494605
mid-term Future,8,2.2.1,ssp370,270.05803374629045,5.486629283439091,258.3166853354264,8.204824260808364,264.9477459263371,4.030025315832486,283.93244933387507,3.441418553817128,272.8408856800739,6.331431892089914
mid-term Future,8,2.2.2,ssp370,269.78001098028284,4.4431831676096,256.921858244544,5.724137694740019,265.38526393467396,3.4279544809391798,284.5052756127585,3.036527535005108,272.08673718777004,5.6214251549177625
mid-term Future,8,2.2.3,ssp370,275.5048746958656,3.1852482709717567,265.007795282935,3.34306463554249,272.6350475187324,2.7448128010332584,287.26036421516665,2.666057148809019,276.93097920952954,3.9989218724492406
mid-term Future,8,2.2.4,ssp370,273.7432886726656,4.0625556861193095,263.62502165290334,5.308466309682773,269.9949232585252,3.6067140040389494,285.7880530239188,2.718915450035233,275.38948332814874,4.646306914699105
mid-term Future,8,2.2.5,ssp370,278.4167879681834,2.639657960781353,269.18329464624935,2.150703724602722,276.9029886040917,2.2045607237849874,288.21841489397957,2.600720436469368,279.1942638109804,3.6037725576289144
mid-term Future,8,2.2.6,ssp370,280.149683296972,2.293903330933577,276.1118530302834,1.8127458707081874,277.4553120336908,1.8938950082930002,284.90477098464964,2.780034605627474,282.07042936534015,2.6839729751295476
mid-term Future,8,2.3.1,ssp370,266.96602310794134,3.736428582701903,252.30857157766394,3.749845597863274,263.8687459909078,3.2620454044371385,283.04493325097405,2.8443854470667427,268.37677242332944,5.104565609412134
mid-term Future,8,2.4.1,ssp370,268.21345436686585,4.707345876788139,252.1683669669778,5.714508017723233,263.33107394836344,4.08135192953789,284.7899085869996,2.9805308926656195,272.30195873187483,6.087259174461891
mid-term Future,8,2.4.2,ssp370,268.0176513623702,4.9203509298674755,251.41284052875446,6.50999629064232,262.1227630592166,3.9243200570016956,285.4327145118752,3.16508657807646,272.83701448062465,6.125510966264218
mid-term Future,8,2.4.3,ssp370,272.31016940077774,5.198567962398135,260.20141463334807,7.9212573848380785,266.5803999002316,3.8925491795670633,285.23293669216656,4.036839365701637,277.0457543838032,4.993482967184468
mid-term Future,8,2.4.4,ssp370,266.02875517130263,5.320807250764137,249.3111882280162,6.4512154082668545,258.9878609423211,3.6867982294355546,283.88232292556245,3.5479428590097184,271.6752087607156,7.644151447144242
mid-term Future,8,3.1.1,ssp370,272.986019222581,3.482643313404079,258.7676931823749,3.5455240839543247,271.427287290176,3.091292229237436,287.7562727778891,2.5529288817488602,273.72889562435137,4.7558704202299795
mid-term Future,8,3.1.2,ssp370,274.87449684223134,3.3411019934108834,260.43743185393004,3.281752400259787,273.97541261084984,2.9071186213134967,289.55928951802457,2.5478838219849944,275.2537887945219,4.640643194400951
mid-term Future,8,3.1.3,ssp370,272.9853767504343,3.374063973963848,256.8309852946738,3.7405295178561637,272.33313819049266,2.865577798418311,289.47946455851843,2.317693897226583,272.9889169058048,4.592711496262473
mid-term Future,8,3.2.1,ssp370,269.70727398537076,3.8114969908512144,253.8193920640742,4.190947523795511,268.183193490687,3.3208439025343592,285.82315244700595,2.503799301806188,270.7103185086484,5.253328369141322
mid-term Future,8,3.2.2,ssp370,269.305043013094,3.482690466157086,253.22935797596176,3.648153226373463,268.128177576561,2.7879643152188507,285.65077073750285,2.980165258109894,269.9109164995362,4.529017560055254
mid-term Future,8,3.2.3,ssp370,271.42212414889764,3.7554772131482173,254.11959138075085,4.238203629217249,270.3479190596262,3.2090048003423983,288.628701171253,2.8171588261231157,272.2705015022366,4.777889540602893
mid-term Future,8,3.3.1,ssp370,271.48932094027185,4.224034520526836,253.59411971594423,5.243598444559051,269.58636031195533,3.835920595881154,288.95963406376217,2.677608212750892,273.49664543397887,5.168784552154561
mid-term Future,8,3.3.2,ssp370,275.9187847494647,3.7355745296904415,258.8542423531571,4.719736449868776,275.8621276646751,3.0466484697812883,291.468850360124,2.9556869394882863,277.17714432597893,4.244586443243713
mid-term Future,8,3.4.1,ssp370,271.6029767897968,4.536452304066989,253.69314596163676,5.737837798893452,268.7132931469166,4.349316022615352,288.62755743565765,2.9232274987127465,275.0730054673675,5.16524563300106
mid-term Future,8,3.4.2,ssp370,274.9594438625611,4.99498585408827,260.2942483239807,6.846951801993663,271.61467585337823,4.584806043239938,288.9313960790634,3.8340154532262165,278.7581943936392,4.74690247319127
mid-term Future,8,3.4.3,ssp370,276.26875358948257,5.1122759598015834,263.2905052478229,6.741308929977482,273.26115508376023,4.53566445697595,289.34590975854707,4.280143711507604,278.9584000216134,4.921072551827202
mid-term Future,8,3.4.4,ssp370,274.1993611062322,5.100472155743745,260.67962887186866,7.267520747412943,270.1603122667427,4.327911939115552,287.93455217101,3.9168112000158946,277.80348805241266,4.9292401001891015
mid-term Future,8,3.4.5,ssp370,271.9504475942789,4.292102384866763,254.01623347987888,5.603733621048907,269.3398301474037,3.978598109875583,288.93353900266726,2.606751497154651,275.2044682231168,5.012246035587933
mid-term Future,8,4.1.1,ssp370,274.55219458389547,4.690600402167998,258.00362933288454,6.3752732470347535,271.68770423857615,4.369710755249606,289.9697739516134,3.4662897837680315,278.271516981594,4.582177840503301
mid-term Future,8,4.1.2,ssp370,276.8944981032692,4.361774336216688,260.4118810034613,5.747321008738803,274.89495140751154,4.048205822398279,291.7184928050248,3.333898774126302,280.27408217508076,4.343984481878374
mid-term Future,8,5.1.1,ssp370,275.8838105781813,3.9479924392752945,258.0391307479885,4.9031657614375295,275.29971574056407,3.5569411861738596,291.85849101854404,3.0482116234820857,278.01974500042314,4.305813425499331
mid-term Future,8,5.1.2,ssp370,278.68970872884415,3.806686623763201,261.91120743410033,4.78206445073805,277.95284495269976,3.34677511942254,293.3678900445026,3.1063529344226986,281.2335630497496,4.012449950273712
mid-term Future,8,5.1.3,ssp370,278.40557064070924,4.72508356940799,264.67275051686954,5.9728325119513315,276.447322919946,4.4944618568576,291.3596959704938,3.8863353268996494,280.9069876510976,4.568876660510099
mid-term Future,8,5.1.4,ssp370,281.9246905585386,4.069185334924571,273.36083718881355,5.496990478959212,278.89704255037634,3.9022636057992477,291.46032417546144,3.3057058411059206,283.8375197022531,3.5939301295746766
mid-term Future,8,5.1.5,ssp370,276.78297962774116,4.066586407645308,259.0687653739542,5.131996462281574,275.5187468048614,3.616825196747466,292.58413440745807,3.208517860122349,279.6525826412875,4.332275797143517
mid-term Future,8,5.1.6,ssp370,278.5771617756063,4.137419983368675,262.7195219975735,5.069128522904121,277.36321009403633,4.157450280075361,292.39902375387106,3.2153342690675153,281.5559053610322,4.125460860412773
mid-term Future,8,5.2.1,ssp370,282.46734773629294,3.9948794015635114,268.2578835754483,5.131372600829135,281.5903832665304,3.6839329128206257,295.2831238891767,3.4070320245494017,284.48813203329803,3.7765485152768505
mid-term Future,8,5.2.2,ssp370,281.2695944367907,3.868755060995424,265.112706458046,4.9870645184402616,281.177826387075,3.4098830644496836,295.0195859967107,3.0669075789658926,283.48323189023165,4.034358869666886
mid-term Future,8,5.2.3,ssp370,281.06082517195193,3.840667202641802,266.27178937569323,4.480034967242176,280.00530766732396,3.891883444946965,294.0717744275798,3.1374735251716963,283.63953801989027,3.8657812351433085
mid-term Future,8,5.3.1,ssp370,282.79957990531176,3.7893600071261977,270.2789310405629,4.304422572325108,281.19473652587715,3.8759617036129557,294.46944448968634,3.2003224870432945,285.04003488004207,3.786556159733836
mid-term Future,8,5.3.3,ssp370,285.98847377709285,3.675076464453129,274.1604121738856,3.7380860128690956,284.794373911161,3.891592518134023,296.8603719151538,3.3046814653147862,287.93360386541747,3.7681630725084023
mid-term Future,8,5.4.1,ssp370,278.44852409475084,3.686055462692009,262.7649168668879,4.698821887105179,278.51617491487616,3.0496879674838455,292.32691026355906,3.0927669614294295,279.9018572075032,3.9249160070465567
mid-term Future,8,5.4.2,ssp370,278.60943363756974,3.4959713916947193,265.9476732947781,4.355710494980568,278.3998438944831,2.8471122932500896,290.3579507326043,3.0700434727254127,279.4997186590457,3.7300103908328173
mid-term Future,8,5.4.3,ssp370,278.72465613290007,3.879627094289983,261.609960467321,5.160801916645125,277.8809237463844,3.169386442040021,293.9439369292881,3.0690874599373856,281.1628944093133,4.146644351412043
mid-term Future,8,6.1.1,ssp370,271.6698397860161,3.4643973689908165,256.5038878443981,3.6730392011087254,271.05661784545794,3.046006781138509,286.88566770429196,2.366974247849507,271.94605685482475,4.789969042585242
mid-term Future,8,6.1.2,ssp370,273.11277444794064,3.2113282907847993,260.87160579713765,2.6403226924524326,272.3651989203668,2.848886289724868,286.1061091054004,3.0582936045916167,272.87138125122596,4.298706317386989
mid-term Future,8,6.1.3,ssp370,274.9915652147851,3.3808445925999395,261.2361411722817,3.295806972207979,274.83394691504697,2.5107425703155384,288.8335801174329,3.1125618044708094,274.7973342052008,4.616066542294613
mid-term Future,8,6.1.4,ssp370,270.45891578659854,3.0668181236491727,259.0145692170525,3.0771190975957854,269.2188707619189,2.4437149162252707,282.63546458343444,2.7651101894571406,270.7509980656915,3.991577081228555
mid-term Future,8,6.1.5,ssp370,273.7920598987907,3.650228158386638,258.52414160338293,3.962900093639375,273.7545560815169,2.9982566954956753,288.11339344729544,3.012073202981899,274.491671016421,4.644471180870129
mid-term Future,8,6.1.6,ssp370,275.4057058056944,3.6095270681969014,263.8377639458943,4.1057566300175665,274.48011853305405,2.8491231871055405,286.96700272072917,3.2080864607437487,276.1244507103986,4.292053851574905
mid-term Future,8,6.2.1,ssp370,278.5079561452753,3.524026477172104,268.0264764833025,4.596578014140383,277.350871810794,2.5318474484207143,289.26172494017555,3.1161416465821468,279.19975564349375,3.8758816899565702
mid-term Future,8,6.2.10,ssp370,281.82587375841285,3.487334654917621,271.2409632164897,3.4210741657726356,279.78453320930305,2.7203981956928645,293.0146825970774,3.7833254508350223,283.07439293054597,4.029162650134331
mid-term Future,8,6.2.11,ssp370,287.22719708799616,2.7877508160505347,281.06400273691816,2.7012560871411786,284.7710241180529,1.8939355766384498,294.35019090279286,3.363834477714871,288.6208140167299,3.194746304946939
mid-term Future,8,6.2.12,ssp370,285.96670996696434,3.2968485312930564,278.66946626003426,3.4262703975199926,283.4642913884783,2.6099697744708674,294.21970054066696,3.534598576089614,287.3892445664528,3.6225717433594227
mid-term Future,8,6.2.13,ssp370,282.3155519920405,3.8133853761322296,271.6520996887696,3.807269787961978,280.9998069365125,3.664392838022702,293.03022854846455,3.987211832326393,283.3877304290155,3.7943430707772556
